timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780488496.139,init,-0.0193,7.3195,0.2880,-4.8200,0.3477,-0.1680,0.2281
1780488496.141,init,-0.0314,7.3309,0.2752,-4.8141,0.3444,-0.1681,0.2284
1780488496.210,init,-0.0266,7.3287,0.2757,-4.8199,0.3394,-0.1677,0.2283
1780488497.059,init,-0.0112,7.3228,0.2986,-4.8245,0.3507,-0.1675,0.2271
1780488498.169,init,-0.0109,7.3234,0.2837,-4.8201,0.3383,-0.1677,0.2271
1780488498.176,init,-0.0158,7.3108,0.2961,-4.8293,0.3508,-0.1675,0.2267
1780488498.180,init,-0.0178,7.3155,0.2949,-4.8194,0.3470,-0.1680,0.2269
1780488498.184,start,-0.0193,7.3306,0.2754,-4.8148,0.3358,-0.1682,0.2273
1780488498.188,start,-0.0227,7.3235,0.2876,-4.8320,0.3472,-0.1680,0.2269
1780488498.410,start,-0.0218,7.3181,0.2885,-4.8312,0.3472,-0.1680,0.2264
1780488498.418,start,-0.0098,7.3261,0.2919,-4.8302,0.3437,-0.1680,0.2263
1780488503.167,start,-0.0193,7.3225,0.2858,-4.8167,0.3479,-0.1668,0.2275
1780488503.192,start,-0.0167,7.3200,0.2891,-4.8164,0.3461,-0.1669,0.2276
1780488504.107,start,-0.0277,7.3091,0.2838,-4.8165,0.3488,-0.1668,0.2270
1780488505.200,start,-0.0272,7.3248,0.2934,-4.8172,0.3514,-0.1671,0.2278
1780488505.209,start,-0.0228,7.3347,0.2806,-4.8115,0.3379,-0.1670,0.2280
1780488505.210,start,-0.0253,7.3242,0.2836,-4.8212,0.3454,-0.1669,0.2277
1780488505.211,start,-0.0279,7.3194,0.2983,-4.8218,0.3549,-0.1670,0.2277
1780488505.212,start,-0.0217,7.3311,0.2844,-4.8055,0.3405,-0.1673,0.2281
1780488505.213,start,-0.0218,7.3239,0.2827,-4.8113,0.3415,-0.1672,0.2278
1780488505.214,start,-0.0285,7.3152,0.2986,-4.8260,0.3560,-0.1670,0.2272
1780488505.215,start,-0.0250,7.3364,0.2879,-4.8143,0.3436,-0.1673,0.2276
1780488505.215,start,-0.0219,7.3442,0.2780,-4.8109,0.3382,-0.1673,0.2278
1780488505.216,start,-0.0256,7.3172,0.2986,-4.8280,0.3541,-0.1671,0.2273
1780488505.217,start,-0.0211,7.3189,0.2933,-4.8181,0.3468,-0.1672,0.2275
1780488505.219,start,-0.0188,7.3330,0.2782,-4.8043,0.3336,-0.1672,0.2279
1780488505.229,start,-0.0278,7.3191,0.2876,-4.8223,0.3473,-0.1672,0.2274
1780488505.239,start,-0.0327,7.3186,0.2886,-4.8266,0.3481,-0.1672,0.2273
1780488505.248,start,-0.0290,7.3370,0.2717,-4.8146,0.3330,-0.1672,0.2277
