timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780494060.416,init,-0.8377,6.4758,0.3718,-4.2902,0.2915,-0.4424,0.1954
1780494060.502,init,-0.8470,6.4708,0.3685,-4.2895,0.2940,-0.4423,0.1952
1780494060.555,init,-0.8461,6.4685,0.3630,-4.2892,0.2889,-0.4428,0.1952
1780494065.287,init,-0.8349,6.4738,0.3739,-4.2905,0.2902,-0.4431,0.1956
1780494067.409,start,-0.8280,6.4596,0.3643,-4.2912,0.2856,-0.4444,0.1952
1780494068.135,start,-0.8294,6.4763,0.3780,-4.2894,0.2950,-0.4424,0.1963
1780494069.680,start,-0.8277,6.4622,0.3788,-4.2861,0.2928,-0.4436,0.1963
1780494070.687,start,-0.8319,6.4673,0.3757,-4.2889,0.2930,-0.4436,0.1959
1780494077.356,start,-0.8398,6.4754,0.3687,-4.2931,0.2936,-0.4384,0.1966
1780494077.407,start,-0.8344,6.4693,0.3647,-4.2913,0.2862,-0.4383,0.1969
1780494077.474,start,-0.8403,6.4656,0.3561,-4.2946,0.2797,-0.4384,0.1968
1780494077.828,start,-0.8295,6.4646,0.3685,-4.2937,0.2861,-0.4387,0.1961
1780494077.857,start,-0.8271,6.4701,0.3627,-4.2963,0.2820,-0.4385,0.1962
1780494077.884,start,-0.8294,6.4744,0.3772,-4.2919,0.2908,-0.4384,0.1961
1780494082.535,start,-0.8327,6.4738,0.3650,-4.2924,0.2886,-0.4413,0.1956
1780494082.552,start,-0.8298,6.4717,0.3686,-4.2906,0.2883,-0.4413,0.1954
1780494082.568,start,-0.8306,6.4708,0.3689,-4.2911,0.2891,-0.4413,0.1954
1780494082.592,start,-0.8316,6.4697,0.3678,-4.2891,0.2904,-0.4414,0.1955
1780494082.605,start,-0.8305,6.4702,0.3705,-4.2903,0.2912,-0.4415,0.1955
1780494082.615,start,-0.8306,6.4701,0.3697,-4.2901,0.2907,-0.4414,0.1955
1780494082.624,start,-0.8337,6.4703,0.3670,-4.2913,0.2904,-0.4414,0.1954
1780494082.634,start,-0.8362,6.4712,0.3652,-4.2913,0.2909,-0.4413,0.1953
1780494082.643,start,-0.8350,6.4689,0.3654,-4.2907,0.2906,-0.4413,0.1953
1780494082.653,start,-0.8336,6.4657,0.3663,-4.2896,0.2904,-0.4414,0.1953
1780494082.662,start,-0.8327,6.4659,0.3691,-4.2890,0.2910,-0.4415,0.1953
1780494082.671,start,-0.8316,6.4685,0.3699,-4.2905,0.2909,-0.4414,0.1953
1780494082.680,start,-0.8319,6.4708,0.3674,-4.2913,0.2900,-0.4414,0.1952
1780494082.689,start,-0.8334,6.4735,0.3659,-4.2918,0.2898,-0.4415,0.1952
1780494082.699,start,-0.8318,6.4726,0.3669,-4.2920,0.2899,-0.4415,0.1952
1780494082.710,start,-0.8311,6.4720,0.3677,-4.2917,0.2895,-0.4415,0.1952
1780494082.720,start,-0.8101,6.4704,0.3808,-4.2915,0.2902,-0.4415,0.1952
1780494082.731,start,-0.7924,6.4691,0.3945,-4.2907,0.2909,-0.4415,0.1955
1780494082.743,start,-0.8261,6.4684,0.3892,-4.2900,0.2891,-0.4419,0.1965
1780494082.752,start,-0.7900,6.4364,0.4141,-4.2728,0.2866,-0.4454,0.1991
1780494082.763,start,-0.7795,6.4146,0.4484,-4.2622,0.2803,-0.4568,0.2044
1780494082.773,start,-1.0481,6.4309,0.3497,-4.2740,0.2573,-0.4857,0.2105
1780494082.784,start,-1.3429,6.5436,0.1992,-4.2922,0.2246,-0.5375,0.2171
1780494082.795,start,-1.4506,6.6954,0.1341,-4.3312,0.1974,-0.5759,0.2231
1780494082.807,start,-1.5923,6.7345,0.0695,-4.3742,0.1785,-0.5915,0.2283
1780494082.817,start,-1.6574,6.6872,0.0098,-4.3931,0.1600,-0.5932,0.2326
1780494082.826,start,-1.7570,6.8206,-0.0690,-4.4661,0.1407,-0.5981,0.2365
1780494082.837,start,-1.6979,6.7462,-0.0467,-4.4627,0.1286,-0.6053,0.2393
1780494082.848,start,-1.5983,6.6824,-0.0136,-4.4434,0.1188,-0.6037,0.2420
1780494082.859,start,-1.5547,6.8039,-0.0027,-4.4866,0.1050,-0.6046,0.2444
1780494082.870,start,-1.5948,6.7558,-0.0593,-4.4487,0.0834,-0.6190,0.2477
1780494082.882,start,-1.6317,6.6158,-0.1063,-4.4181,0.0720,-0.6071,0.2495
1780494082.891,start,-1.5366,6.5502,-0.0655,-4.4099,0.0710,-0.6004,0.2509
1780494082.901,start,-1.4241,6.5889,-0.0077,-4.4082,0.0844,-0.6105,0.2516
1780494082.910,start,-1.2727,6.6936,0.0737,-4.4246,0.1028,-0.6181,0.2530
1780494082.918,start,-1.0907,6.8060,0.1841,-4.4946,0.1271,-0.5986,0.2534
1780494082.928,start,-1.0724,6.6543,0.2038,-4.4985,0.1494,-0.5781,0.2534
1780494082.937,start,-1.1020,6.4967,0.1772,-4.4105,0.1613,-0.5864,0.2544
1780494082.947,start,-1.0381,6.4962,0.2024,-4.3553,0.1710,-0.6043,0.2534
1780494082.956,start,-0.9116,6.3341,0.2664,-4.2773,0.1868,-0.6133,0.2521
1780494082.966,start,-0.8774,6.3209,0.3027,-4.2395,0.2033,-0.6187,0.2503
1780494082.975,start,-0.8540,6.3855,0.3174,-4.2778,0.2117,-0.6195,0.2488
1780494082.984,start,-0.8539,6.2462,0.3123,-4.2708,0.2147,-0.6099,0.2485
1780494082.995,start,-0.7414,6.4503,0.3764,-4.3226,0.2285,-0.6003,0.2481
1780494083.006,start,-0.6656,6.5885,0.4349,-4.3897,0.2438,-0.6009,0.2478
1780494083.017,start,-0.7187,6.4124,0.4121,-4.3531,0.2385,-0.5949,0.2493
1780494083.029,start,-0.8764,6.5902,0.3148,-4.4003,0.2285,-0.5844,0.2505
1780494083.038,start,-0.9988,6.5320,0.2490,-4.4402,0.2226,-0.5766,0.2525
1780494083.048,start,-0.9662,6.4538,0.2617,-4.4437,0.2229,-0.5564,0.2546
1780494083.058,start,-0.9191,6.6441,0.2927,-4.4978,0.2273,-0.5449,0.2561
1780494083.066,start,-0.8458,6.4746,0.3325,-4.4310,0.2323,-0.5585,0.2578
1780494083.076,start,-0.8362,6.4332,0.3398,-4.3711,0.2335,-0.5653,0.2575
1780494083.085,start,-0.7402,6.4711,0.3910,-4.3858,0.2379,-0.5579,0.2572
1780494083.093,start,-0.6909,6.4001,0.4178,-4.3717,0.2436,-0.5514,0.2566
1780494083.102,start,-0.8074,6.5171,0.3674,-4.3984,0.2404,-0.5495,0.2561
1780494083.111,start,-0.9170,6.4965,0.2948,-4.4073,0.2308,-0.5520,0.2561
1780494083.120,start,-1.0204,6.6474,0.2299,-4.4278,0.2214,-0.5559,0.2556
1780494083.130,start,-0.9935,6.6678,0.2424,-4.4248,0.2203,-0.5537,0.2554
1780494083.140,start,-0.9558,6.5178,0.2603,-4.3958,0.2244,-0.5536,0.2559
1780494083.149,start,-0.8756,6.5297,0.3022,-4.4085,0.2252,-0.5477,0.2555
1780494083.159,start,-0.8467,6.4121,0.3106,-4.4053,0.2240,-0.5405,0.2555
1780494083.168,start,-0.7038,6.4812,0.3932,-4.4237,0.2341,-0.5435,0.2551
1780494083.178,start,-0.6514,6.5367,0.4298,-4.4256,0.2441,-0.5463,0.2548
1780494083.188,start,-0.7921,6.4524,0.3590,-4.4108,0.2350,-0.5482,0.2538
1780494083.197,start,-0.8824,6.5865,0.2931,-4.4631,0.2269,-0.5546,0.2520
1780494083.206,start,-1.0081,6.5535,0.2167,-4.4706,0.2183,-0.5509,0.2509
1780494083.215,start,-0.9942,6.4167,0.2211,-4.4277,0.2163,-0.5502,0.2495
1780494083.223,start,-0.9258,6.5771,0.2547,-4.4310,0.2202,-0.5698,0.2485
1780494083.232,start,-0.8332,6.3858,0.3052,-4.3706,0.2269,-0.5832,0.2491
1780494083.241,start,-0.7833,6.3640,0.3345,-4.3649,0.2336,-0.5790,0.2503
1780494083.250,start,-0.6517,6.5041,0.4145,-4.4375,0.2406,-0.5723,0.2530
1780494083.258,start,-0.6376,6.3860,0.4209,-4.4264,0.2448,-0.5763,0.2565
1780494083.267,start,-0.7954,6.4151,0.3468,-4.4007,0.2362,-0.5781,0.2595
1780494083.277,start,-0.8869,6.5788,0.2819,-4.4665,0.2255,-0.5743,0.2624
1780494083.286,start,-1.0233,6.4675,0.1827,-4.4767,0.2102,-0.5621,0.2641
1780494083.295,start,-1.0119,6.5242,0.1846,-4.5068,0.2126,-0.5457,0.2649
1780494083.304,start,-0.9242,6.5573,0.2335,-4.5360,0.2208,-0.5427,0.2640
1780494083.313,start,-0.7929,6.5260,0.3037,-4.5057,0.2257,-0.5491,0.2620
1780494083.322,start,-0.7024,6.5798,0.3568,-4.4935,0.2305,-0.5443,0.2605
1780494083.332,start,-0.5978,6.4982,0.4307,-4.4932,0.2421,-0.5423,0.2589
1780494083.340,start,-0.5959,6.4971,0.4373,-4.4670,0.2459,-0.5473,0.2584
1780494083.350,start,-0.7726,6.5273,0.3378,-4.4537,0.2293,-0.5460,0.2585
1780494083.360,start,-0.8420,6.3729,0.2785,-4.4343,0.2167,-0.5453,0.2581
1780494083.371,start,-0.9775,6.5114,0.1733,-4.4617,0.2044,-0.5460,0.2584
1780494083.380,start,-0.9857,6.5675,0.1504,-4.4655,0.2043,-0.5487,0.2581
1780494083.389,start,-0.8938,6.5372,0.1775,-4.4490,0.2078,-0.5553,0.2577
1780494083.397,start,-0.7533,6.5161,0.2502,-4.4572,0.2190,-0.5493,0.2570
1780494083.407,start,-0.6428,6.3781,0.3062,-4.4654,0.2297,-0.5358,0.2552
1780494083.416,start,-0.5226,6.4253,0.3857,-4.4908,0.2450,-0.5398,0.2536
1780494083.426,start,-0.5578,6.5277,0.3588,-4.4906,0.2428,-0.5482,0.2513
1780494083.434,start,-0.7330,6.4491,0.2436,-4.4705,0.2310,-0.5496,0.2489
1780494083.443,start,-0.8596,6.5648,0.1585,-4.5378,0.2250,-0.5472,0.2473
1780494083.452,start,-0.8759,6.4869,0.1182,-4.5504,0.2140,-0.5440,0.2458
1780494083.461,start,-0.8549,6.4148,0.1160,-4.5061,0.2104,-0.5507,0.2454
1780494083.469,start,-0.7757,6.5694,0.1699,-4.5054,0.2195,-0.5701,0.2458
1780494083.478,start,-0.6975,6.3846,0.2211,-4.4586,0.2309,-0.5790,0.2458
1780494083.487,start,-0.5882,6.3961,0.2784,-4.4616,0.2306,-0.5799,0.2466
1780494083.496,start,-0.5676,6.5141,0.2984,-4.4995,0.2369,-0.5826,0.2469
1780494083.505,start,-0.6066,6.3442,0.2823,-4.4439,0.2343,-0.5924,0.2477
