timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780491519.801,init,-0.1733,6.6707,0.2141,-4.6051,0.4560,-0.1952,0.2238
1780491519.858,init,-0.1762,6.6680,0.2162,-4.6021,0.4589,-0.1953,0.2239
1780491519.862,init,-0.1762,6.6680,0.2162,-4.6021,0.4589,-0.1953,0.2239
1780491519.865,start,-0.1706,6.6658,0.2193,-4.6056,0.4573,-0.1953,0.2241
1780491519.867,start,-0.1706,6.6658,0.2193,-4.6056,0.4573,-0.1953,0.2241
1780491520.529,start,-0.1781,6.6635,0.2162,-4.6022,0.4604,-0.1951,0.2236
1780491520.636,start,-0.1711,6.6675,0.2106,-4.6085,0.4542,-0.1949,0.2242
1780491520.712,start,-0.1795,6.6625,0.2102,-4.5993,0.4541,-0.1951,0.2240
1780491520.798,start,-0.1704,6.6690,0.2143,-4.6054,0.4528,-0.1952,0.2241
1780491520.815,start,-0.1822,6.6670,0.2136,-4.6004,0.4560,-0.1952,0.2242
1780491520.847,start,-0.1732,6.6733,0.2253,-4.6033,0.4663,-0.1952,0.2235
1780491520.860,start,-0.1645,6.6653,0.2176,-4.6039,0.4561,-0.1951,0.2237
1780491520.865,start,-0.1731,6.6594,0.2242,-4.6022,0.4595,-0.1951,0.2236
1780491520.872,start,-0.1910,6.6613,0.1933,-4.6011,0.4513,-0.1949,0.2236
1780491520.877,start,-0.1910,6.6613,0.1933,-4.6011,0.4513,-0.1949,0.2236
1780491520.885,start,-0.1856,6.6715,0.2082,-4.6039,0.4577,-0.1950,0.2234
1780491520.892,start,-0.1722,6.6716,0.2228,-4.6045,0.4624,-0.1953,0.2233
1780491520.897,start,-0.1642,6.6660,0.2252,-4.6029,0.4579,-0.1953,0.2233
1780491520.903,start,-0.1682,6.6647,0.2218,-4.5972,0.4580,-0.1953,0.2234
1780491520.909,start,-0.1832,6.6585,0.2120,-4.6017,0.4571,-0.1951,0.2236
1780491520.919,start,-0.1912,6.6612,0.1948,-4.6026,0.4522,-0.1951,0.2237
1780491520.925,start,-0.1851,6.6701,0.2014,-4.6003,0.4567,-0.1952,0.2235
1780491520.932,start,-0.1462,6.5975,0.2392,-4.5695,0.4630,-0.1956,0.2233
1780491520.937,start,-0.3013,6.5957,0.1584,-4.5794,0.4524,-0.1952,0.2237
1780491520.944,start,-0.4267,6.8543,0.1264,-4.6774,0.4500,-0.1951,0.2242
1780491520.950,start,-0.2802,7.0325,0.2238,-4.7557,0.4543,-0.1956,0.2243
1780491520.956,start,-0.1960,6.8212,0.2727,-4.6598,0.4431,-0.1991,0.2253
1780491520.963,start,-0.3482,6.6299,0.2376,-4.6003,0.4168,-0.2049,0.2276
1780491520.971,start,-0.7572,6.6562,0.0582,-4.5852,0.3845,-0.2149,0.2312
1780491520.978,start,-1.3151,6.8917,-0.2139,-4.7043,0.3018,-0.3003,0.2377
1780491520.985,start,-1.3151,6.8917,-0.2139,-4.7043,0.3018,-0.3003,0.2377
1780491520.992,start,-1.3910,6.9035,-0.1964,-4.6280,0.2950,-0.4015,0.2393
1780491520.998,start,-1.4758,6.7945,-0.1937,-4.5426,0.2829,-0.4934,0.2404
1780491521.004,start,-1.4876,6.8301,-0.2150,-4.5812,0.2688,-0.5376,0.2406
1780491521.011,start,-1.4959,6.7252,-0.1805,-4.6192,0.2594,-0.5441,0.2401
1780491521.020,start,-1.5182,6.9672,-0.1835,-4.6858,0.2466,-0.5639,0.2396
1780491521.026,start,-1.6321,7.1434,-0.2578,-4.7279,0.2338,-0.5865,0.2394
1780491521.032,start,-1.6934,6.9848,-0.2809,-4.6992,0.2394,-0.5870,0.2390
1780491521.042,start,-1.6385,6.7981,-0.2581,-4.6385,0.2389,-0.5890,0.2388
1780491521.049,start,-1.4437,6.8296,-0.1811,-4.6058,0.2340,-0.6015,0.2399
1780491521.061,start,-1.2316,7.0982,-0.0305,-4.6704,0.2476,-0.6111,0.2399
1780491521.070,start,-1.2405,6.9874,-0.0035,-4.6888,0.2674,-0.5970,0.2397
1780491521.083,start,-1.3686,6.7240,-0.0721,-4.6213,0.2671,-0.5827,0.2403
1780491521.093,start,-1.4225,6.9241,-0.1158,-4.6194,0.2693,-0.5977,0.2416
1780491521.102,start,-1.3620,6.9999,-0.0939,-4.6122,0.2850,-0.6070,0.2424
1780491521.109,start,-1.1191,6.8181,0.0596,-4.5644,0.3114,-0.5950,0.2425
1780491521.122,start,-0.8384,6.7678,0.2297,-4.5514,0.3307,-0.5855,0.2427
1780491521.133,start,-0.6865,6.8270,0.3390,-4.5703,0.3449,-0.5840,0.2434
1780491521.141,start,-0.7347,6.6939,0.3269,-4.5514,0.3458,-0.5719,0.2447
1780491521.150,start,-0.7806,6.7405,0.3128,-4.5663,0.3362,-0.5645,0.2453
1780491521.162,start,-0.9529,6.8781,0.2081,-4.5949,0.3197,-0.5688,0.2465
1780491521.169,start,-1.1486,6.7684,0.0826,-4.5670,0.2966,-0.5571,0.2466
1780491521.185,start,-1.1603,6.7940,0.0598,-4.5798,0.2908,-0.5415,0.2471
1780491521.192,start,-0.9174,6.8224,0.1995,-4.5947,0.3074,-0.5330,0.2451
1780491521.200,start,-0.9174,6.8224,0.1995,-4.5947,0.3074,-0.5330,0.2451
1780491521.211,start,-0.8480,6.8172,0.2468,-4.5216,0.3082,-0.5472,0.2441
1780491521.220,start,-0.8447,6.7149,0.2507,-4.4627,0.3006,-0.5725,0.2442
1780491521.231,start,-0.7594,6.6394,0.2866,-4.4348,0.3025,-0.5669,0.2438
1780491521.240,start,-0.6284,6.7135,0.3851,-4.5039,0.3142,-0.5429,0.2423
1780491521.253,start,-0.6751,6.7783,0.3682,-4.5731,0.3187,-0.5357,0.2422
1780491521.261,start,-0.8440,6.7673,0.2689,-4.5682,0.3049,-0.5298,0.2430
1780491521.272,start,-0.9778,6.8483,0.1653,-4.6835,0.2790,-0.5017,0.2441
