timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780494571.742,init,-0.8727,6.4038,0.2584,-4.2781,0.3606,0.2286,0.2102
1780494571.781,init,-0.8129,6.4027,0.2698,-4.2881,0.3794,0.2279,0.2098
1780494571.784,init,-0.8652,6.4125,0.2687,-4.2796,0.3590,0.2287,0.2102
1780494571.788,init,-0.8151,6.4007,0.2665,-4.2867,0.3792,0.2281,0.2099
1780494572.630,init,-0.8037,6.4069,0.3021,-4.2764,0.3503,0.2286,0.2091
1780494574.947,init,-0.8345,6.4157,0.2859,-4.2814,0.3550,0.2296,0.2099
1780494575.070,init,-0.8606,6.4085,0.2573,-4.2781,0.3621,0.2288,0.2103
1780494575.075,init,-0.8017,6.4003,0.2719,-4.2818,0.3801,0.2282,0.2100
1780494577.450,start,-0.8098,6.4020,0.2652,-4.2870,0.3826,0.2275,0.2096
1780494579.723,start,-0.8079,6.4097,0.2697,-4.2821,0.3795,0.2279,0.2104
1780494579.730,start,-0.8502,6.4017,0.2526,-4.2719,0.3623,0.2287,0.2105
1780494591.402,start,-0.7946,6.4159,0.2702,-4.2826,0.3655,0.2266,0.2105
1780494591.406,start,-0.7794,6.4089,0.3098,-4.2728,0.3493,0.2271,0.2103
1780494592.134,start,-0.7928,6.4113,0.3058,-4.2728,0.3509,0.2276,0.2096
1780494592.928,start,-0.8568,6.3953,0.2530,-4.2713,0.3617,0.2283,0.2107
1780494601.839,start,-0.8036,6.4126,0.2720,-4.2857,0.3770,0.2268,0.2101
1780494602.116,start,-0.8418,6.4013,0.2565,-4.2715,0.3613,0.2280,0.2103
1780494602.562,start,-0.8043,6.4142,0.2703,-4.2819,0.3771,0.2276,0.2102
1780494602.576,start,-0.8236,6.4163,0.2953,-4.2699,0.3523,0.2283,0.2103
1780494602.594,start,-0.8018,6.4149,0.3050,-4.2719,0.3495,0.2284,0.2103
1780494602.610,start,-0.8009,6.4186,0.2705,-4.2815,0.3644,0.2279,0.2105
1780494602.634,start,-0.7763,6.4047,0.3044,-4.2680,0.3560,0.2279,0.2101
1780494602.646,start,-0.8293,6.4060,0.2586,-4.2736,0.3602,0.2281,0.2106
1780494602.654,start,-0.7831,6.4128,0.2937,-4.2726,0.3642,0.2276,0.2102
1780494602.662,start,-0.8509,6.4138,0.2537,-4.2738,0.3605,0.2280,0.2106
1780494602.670,start,-0.7940,6.4113,0.2831,-4.2736,0.3723,0.2273,0.2101
1780494602.679,start,-0.8645,6.4025,0.2543,-4.2674,0.3621,0.2281,0.2104
1780494602.688,start,-0.8046,6.4026,0.2739,-4.2740,0.3793,0.2275,0.2098
1780494602.697,start,-0.8669,6.4116,0.2600,-4.2695,0.3618,0.2281,0.2102
1780494602.705,start,-0.8100,6.4085,0.2677,-4.2809,0.3819,0.2274,0.2099
1780494602.714,start,-0.8564,6.4176,0.2711,-4.2713,0.3594,0.2282,0.2104
1780494602.721,start,-0.8046,6.4079,0.2677,-4.2798,0.3799,0.2275,0.2101
1780494602.729,start,-0.8329,6.4152,0.2865,-4.2674,0.3555,0.2284,0.2103
1780494602.737,start,-0.8007,6.4129,0.2686,-4.2783,0.3747,0.2277,0.2103
1780494602.745,start,-0.7714,6.4109,0.3185,-4.2680,0.3526,0.2285,0.2102
1780494602.753,start,-0.9637,6.3848,0.1827,-4.2691,0.3631,0.2277,0.2105
1780494602.761,start,-1.0287,6.6171,0.2078,-4.3478,0.3443,0.2272,0.2107
1780494602.769,start,-0.8388,6.8534,0.2766,-4.4690,0.3584,0.2218,0.2113
1780494602.777,start,-0.6640,6.6230,0.4079,-4.3493,0.3475,0.2043,0.2115
1780494602.785,start,-0.9872,6.4313,0.2634,-4.2988,0.3250,0.1680,0.2140
1780494602.793,start,-1.2626,6.3874,0.1127,-4.2358,0.2868,0.0898,0.2169
1780494602.801,start,-1.5750,6.5731,-0.0714,-4.2782,0.2515,-0.0097,0.2213
1780494602.809,start,-1.6157,6.7120,-0.0923,-4.3140,0.2421,-0.0848,0.2244
1780494602.819,start,-1.7790,6.6794,-0.1944,-4.3660,0.2231,-0.1120,0.2279
1780494602.828,start,-1.7460,6.5144,-0.2123,-4.3542,0.2218,-0.1336,0.2299
1780494602.838,start,-1.7224,6.6562,-0.1751,-4.4085,0.2110,-0.1516,0.2328
1780494602.847,start,-1.5967,6.7299,-0.1045,-4.4372,0.2213,-0.1817,0.2344
1780494602.855,start,-1.5755,6.6937,-0.0926,-4.4371,0.1958,-0.1783,0.2377
1780494602.864,start,-1.5763,6.7511,-0.1526,-4.4767,0.1980,-0.1952,0.2391
1780494602.872,start,-1.7008,6.6934,-0.2080,-4.4443,0.1682,-0.2134,0.2413
1780494602.880,start,-1.7086,6.6369,-0.2467,-4.3902,0.1689,-0.2490,0.2432
1780494602.890,start,-1.6200,6.6314,-0.1746,-4.3812,0.1469,-0.2497,0.2447
1780494602.898,start,-1.4777,6.6978,-0.1179,-4.4305,0.1725,-0.2654,0.2449
1780494602.906,start,-1.3238,6.6071,-0.0186,-4.3972,0.1681,-0.2666,0.2461
1780494602.914,start,-1.1880,6.5998,0.0453,-4.3997,0.1976,-0.2771,0.2465
1780494602.922,start,-1.1359,6.5718,0.0969,-4.3813,0.2025,-0.2799,0.2463
1780494602.929,start,-1.1606,6.4555,0.0535,-4.3398,0.2229,-0.3030,0.2477
1780494602.938,start,-0.9942,6.6247,0.1589,-4.3663,0.2308,-0.3156,0.2468
1780494602.946,start,-0.8909,6.4926,0.2177,-4.3624,0.2510,-0.3223,0.2470
1780494602.954,start,-0.8703,6.3318,0.2511,-4.2744,0.2583,-0.3339,0.2458
1780494602.963,start,-0.9902,6.4274,0.1814,-4.2791,0.2541,-0.3536,0.2452
1780494602.971,start,-0.9750,6.2493,0.1697,-4.1972,0.2560,-0.3785,0.2445
1780494602.979,start,-0.8738,6.3313,0.2289,-4.1924,0.2615,-0.3824,0.2443
1780494602.987,start,-0.7321,6.4576,0.3055,-4.2724,0.2925,-0.3876,0.2434
1780494602.995,start,-0.7836,6.3080,0.3083,-4.2803,0.2843,-0.3759,0.2447
1780494603.004,start,-0.8817,6.5264,0.2273,-4.3515,0.2855,-0.3824,0.2450
1780494603.011,start,-0.9991,6.4498,0.1820,-4.3455,0.2601,-0.3790,0.2470
1780494603.019,start,-0.9846,6.3281,0.1623,-4.3114,0.2725,-0.3900,0.2477
1780494603.028,start,-0.9759,6.5268,0.1984,-4.3518,0.2580,-0.3796,0.2487
1780494603.035,start,-0.9217,6.4229,0.2056,-4.3603,0.2702,-0.3950,0.2490
1780494603.044,start,-0.8449,6.3638,0.2697,-4.3166,0.2554,-0.3955,0.2482
1780494603.052,start,-0.7650,6.4679,0.2908,-4.3474,0.2758,-0.4014,0.2484
1780494603.060,start,-0.7124,6.4025,0.3446,-4.3220,0.2623,-0.3961,0.2480
1780494603.069,start,-0.8485,6.5400,0.2534,-4.3588,0.2654,-0.4094,0.2487
1780494603.078,start,-0.9031,6.5337,0.2182,-4.3674,0.2491,-0.4094,0.2499
1780494603.085,start,-1.0570,6.4100,0.1108,-4.3633,0.2441,-0.4136,0.2517
1780494603.099,start,-0.9457,6.5036,0.1731,-4.3458,0.2395,-0.4157,0.2526
1780494603.108,start,-0.9671,6.4384,0.1553,-4.3313,0.2460,-0.4264,0.2539
1780494603.115,start,-0.8860,6.4369,0.1985,-4.3227,0.2534,-0.4346,0.2537
1780494603.128,start,-0.8822,6.4689,0.2038,-4.3913,0.2527,-0.4199,0.2546
1780494603.137,start,-0.6689,6.4328,0.3122,-4.4177,0.2693,-0.4116,0.2526
1780494603.145,start,-0.7233,6.5637,0.3055,-4.4455,0.2641,-0.4119,0.2523
1780494603.166,start,-0.8318,6.4986,0.2346,-4.4055,0.2658,-0.4329,0.2504
1780494603.177,start,-0.9373,6.4200,0.1733,-4.3701,0.2414,-0.4297,0.2499
1780494603.189,start,-1.0157,6.4593,0.1042,-4.4146,0.2501,-0.4309,0.2485
1780494603.201,start,-1.0057,6.2866,0.1342,-4.3720,0.2336,-0.4228,0.2473
1780494603.214,start,-0.9410,6.4194,0.1471,-4.3664,0.2526,-0.4482,0.2458
1780494603.224,start,-0.8534,6.4590,0.2234,-4.3604,0.2400,-0.4551,0.2459
