timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780484461.753,init,0.1391,7.7212,0.5217,-5.0821,0.5887,-0.4115,0.2657
1780484462.822,init,0.1438,7.7225,0.4904,-5.1037,0.5801,-0.3972,0.2665
1780484467.808,init,0.1350,7.7325,0.4984,-5.0970,0.5816,-0.3941,0.2656
1780484477.983,init,0.1310,7.7269,0.5000,-5.0961,0.5769,-0.3894,0.2649
1780484477.987,init,0.1180,7.7289,0.5016,-5.0975,0.5822,-0.3894,0.2650
1780484477.991,start,0.1182,7.7465,0.4895,-5.0873,0.5728,-0.3899,0.2649
1780484480.000,start,0.1391,7.7259,0.4997,-5.1040,0.5785,-0.3897,0.2649
1780484484.582,start,0.1405,7.7485,0.4852,-5.0867,0.5754,-0.3909,0.2657
1780484484.585,start,0.1443,7.7423,0.4902,-5.1012,0.5750,-0.3904,0.2654
1780484484.587,start,0.1498,7.7350,0.5066,-5.1026,0.5888,-0.3903,0.2655
1780484484.590,start,0.1482,7.7383,0.5085,-5.0805,0.5870,-0.3908,0.2656
1780484484.817,start,0.1481,7.7388,0.4979,-5.0782,0.5843,-0.3905,0.2656
1780484484.825,start,0.1529,7.7312,0.4995,-5.0946,0.5807,-0.3902,0.2655
1780484484.828,start,0.1361,7.7325,0.5012,-5.1031,0.5869,-0.3901,0.2656
1780484484.836,start,0.1367,7.7420,0.4889,-5.0868,0.5790,-0.3906,0.2657
1780484484.840,start,0.1426,7.7380,0.4878,-5.0920,0.5732,-0.3904,0.2653
1780484484.844,start,0.1475,7.7250,0.5023,-5.1014,0.5849,-0.3901,0.2655
1780484484.847,start,0.1476,7.7274,0.5114,-5.0831,0.5888,-0.3905,0.2657
1780484484.849,start,0.1466,7.7257,0.4971,-5.0760,0.5813,-0.3905,0.2657
1780484484.851,start,0.1380,7.7175,0.4906,-5.0954,0.5823,-0.3902,0.2657
1780484484.852,start,0.1266,7.7325,0.4870,-5.0908,0.5825,-0.3903,0.2661
1780484484.854,start,0.1339,7.7402,0.4764,-5.0808,0.5719,-0.3905,0.2663
1780484484.857,start,0.1403,7.7286,0.4828,-5.0968,0.5781,-0.3902,0.2661
1780484484.860,start,0.1403,7.7270,0.5059,-5.0960,0.5954,-0.3904,0.2659
1780484484.862,start,0.1474,7.7362,0.5008,-5.0792,0.5876,-0.3909,0.2659
1780484484.865,start,0.1582,7.7268,0.4989,-5.0879,0.5813,-0.3908,0.2659
1780484484.872,start,0.1458,7.7239,0.5053,-5.0997,0.5871,-0.3907,0.2659
1780484484.882,start,0.1459,7.7403,0.4961,-5.0842,0.5812,-0.3910,0.2661
1780484484.892,start,0.1671,7.7458,0.4957,-5.0846,0.5732,-0.3909,0.2660
1780484484.902,start,0.2943,7.7517,0.6006,-5.0954,0.5852,-0.3905,0.2661
1780484484.912,start,0.2775,7.6465,0.6733,-5.0382,0.5856,-0.3894,0.2663
1780484484.922,start,-0.0715,7.8048,0.5532,-5.0048,0.5480,-0.3870,0.2674
1780484484.932,start,-0.6259,7.9878,0.3127,-4.9913,0.5001,-0.3846,0.2698
1780484484.942,start,-1.1871,8.0415,0.0631,-4.9865,0.4524,-0.3842,0.2728
1780484484.952,start,-1.4668,7.8794,-0.0668,-4.9906,0.4005,-0.3854,0.2755
1780484484.963,start,-1.5594,8.0107,-0.0937,-5.1123,0.3676,-0.3860,0.2773
1780484484.972,start,-1.6357,8.1606,-0.0536,-5.1584,0.3597,-0.3862,0.2786
1780484484.982,start,-1.7478,8.3849,-0.0631,-5.2426,0.3361,-0.3831,0.2801
1780484484.992,start,-1.6825,8.4673,-0.0249,-5.2198,0.3044,-0.3822,0.2819
1780484485.002,start,-1.6893,8.1867,-0.0026,-5.0860,0.2870,-0.3859,0.2837
1780484485.012,start,-1.7663,7.7338,-0.0184,-4.8502,0.2680,-0.3968,0.2855
1780484485.022,start,-1.8193,7.8247,-0.0631,-4.8567,0.2352,-0.4120,0.2865
1780484485.032,start,-1.9038,8.0342,-0.1183,-4.9658,0.2193,-0.4284,0.2876
1780484485.042,start,-1.9125,8.0440,-0.1094,-4.9899,0.2319,-0.4407,0.2885
1780484485.053,start,-1.8329,7.8585,-0.0641,-4.8887,0.2335,-0.4695,0.2891
1780484485.062,start,-1.7835,7.7926,-0.0508,-4.8544,0.2406,-0.5065,0.2891
1780484485.072,start,-1.5187,7.9697,0.1194,-4.9291,0.2815,-0.5419,0.2890
1780484485.082,start,-1.3971,7.8666,0.1952,-4.9203,0.3160,-0.5706,0.2890
1780484485.092,start,-1.3454,7.8096,0.2408,-4.9428,0.3381,-0.5795,0.2881
1780484485.102,start,-1.1502,7.8929,0.3583,-4.9735,0.3803,-0.5852,0.2872
1780484485.112,start,-1.0762,7.7012,0.4391,-4.8799,0.3999,-0.5879,0.2872
1780484485.122,start,-1.0697,7.8441,0.4453,-5.0014,0.3959,-0.5578,0.2870
1780484485.132,start,-1.1600,7.6666,0.3954,-4.9763,0.3803,-0.5199,0.2868
1780484485.142,start,-1.2287,7.8059,0.3567,-5.0322,0.3731,-0.5155,0.2868
1780484485.152,start,-1.2272,7.8088,0.3457,-5.0603,0.3696,-0.5210,0.2860
1780484485.162,start,-1.0084,7.8884,0.4559,-5.0471,0.3738,-0.5303,0.2855
1780484485.172,start,-0.9100,7.8399,0.5202,-5.0316,0.3980,-0.5527,0.2855
