timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780488611.174,init,-1.0540,7.2962,0.2578,-4.8375,0.2387,-0.4715,0.2118
1780488612.323,init,-1.0452,7.3087,0.2647,-4.8406,0.2453,-0.4725,0.2118
1780488614.381,init,-1.0457,7.3080,0.2674,-4.8435,0.2515,-0.4534,0.2120
1780488614.499,init,-1.0471,7.2976,0.2676,-4.8433,0.2501,-0.4530,0.2120
1780488614.613,init,-1.0572,7.3050,0.2644,-4.8411,0.2499,-0.4527,0.2125
1780488614.853,start,-1.0522,7.3060,0.2619,-4.8405,0.2451,-0.4531,0.2126
1780488615.204,start,-1.0604,7.3019,0.2566,-4.8395,0.2460,-0.4528,0.2122
1780488615.208,start,-1.0526,7.2956,0.2600,-4.8431,0.2470,-0.4525,0.2121
1780488615.211,start,-1.0541,7.2958,0.2755,-4.8427,0.2531,-0.4527,0.2120
1780488615.340,start,-1.0573,7.2976,0.2622,-4.8384,0.2470,-0.4515,0.2125
1780488615.424,start,-1.0535,7.2998,0.2679,-4.8415,0.2492,-0.4519,0.2124
1780488615.430,start,-1.0503,7.3002,0.2586,-4.8374,0.2449,-0.4523,0.2125
1780488615.433,start,-1.0548,7.2975,0.2666,-4.8394,0.2501,-0.4521,0.2124
1780488618.521,start,-1.0589,7.3017,0.2613,-4.8435,0.2474,-0.4488,0.2119
1780488618.895,start,-1.0507,7.3013,0.2695,-4.8401,0.2501,-0.4479,0.2118
1780488618.901,start,-1.0509,7.3049,0.2558,-4.8389,0.2427,-0.4481,0.2121
1780488619.014,start,-1.0564,7.2994,0.2693,-4.8448,0.2542,-0.4474,0.2122
1780488619.030,start,-1.0511,7.3042,0.2584,-4.8439,0.2455,-0.4475,0.2123
1780488619.031,start,-1.0502,7.3048,0.2603,-4.8423,0.2459,-0.4476,0.2122
1780488619.032,start,-1.0541,7.3001,0.2674,-4.8440,0.2522,-0.4475,0.2120
1780488619.032,start,-1.0519,7.2969,0.2583,-4.8419,0.2465,-0.4475,0.2123
1780488619.035,start,-1.0513,7.3028,0.2612,-4.8417,0.2467,-0.4475,0.2122
1780488619.037,start,-1.0516,7.3032,0.2687,-4.8427,0.2517,-0.4476,0.2121
1780488619.037,start,-1.0510,7.3005,0.2611,-4.8431,0.2478,-0.4476,0.2123
1780488619.039,start,-1.0534,7.3034,0.2598,-4.8416,0.2471,-0.4476,0.2122
1780488619.040,start,-1.0546,7.3020,0.2629,-4.8403,0.2492,-0.4477,0.2120
1780488619.040,start,-1.0534,7.3016,0.2581,-4.8425,0.2467,-0.4477,0.2120
1780488619.041,start,-1.0517,7.3011,0.2612,-4.8407,0.2477,-0.4477,0.2119
1780488619.045,start,-1.0540,7.3036,0.2631,-4.8409,0.2483,-0.4477,0.2118
1780488619.054,start,-1.0509,7.3029,0.2597,-4.8424,0.2466,-0.4477,0.2118
1780488619.064,start,-1.0533,7.2960,0.2626,-4.8406,0.2489,-0.4476,0.2117
1780488619.074,start,-1.0374,7.3043,0.2732,-4.8416,0.2480,-0.4477,0.2117
1780488619.085,start,-1.0076,7.3064,0.2882,-4.8411,0.2465,-0.4476,0.2117
1780488619.094,start,-1.0303,7.3126,0.2951,-4.8411,0.2495,-0.4477,0.2117
1780488619.105,start,-1.0449,7.3336,0.3011,-4.8331,0.2444,-0.4481,0.2121
1780488619.114,start,-0.9228,7.2455,0.3791,-4.7987,0.2364,-0.4466,0.2128
1780488619.124,start,-1.0829,7.3217,0.3400,-4.7491,0.2205,-0.4453,0.2143
1780488619.135,start,-1.4314,7.4996,0.1574,-4.7433,0.1802,-0.4438,0.2169
1780488619.144,start,-1.8270,7.6460,-0.0658,-4.7702,0.1324,-0.4422,0.2210
1780488619.154,start,-2.0131,7.5979,-0.1871,-4.7841,0.1017,-0.4424,0.2256
1780488619.164,start,-2.1630,7.5755,-0.2940,-4.8399,0.0754,-0.4440,0.2293
1780488619.174,start,-2.1453,7.6572,-0.3059,-4.9035,0.0567,-0.4435,0.2320
1780488619.185,start,-2.1775,7.8299,-0.3291,-4.9555,0.0387,-0.4407,0.2343
1780488619.194,start,-2.0330,8.0637,-0.2924,-4.9478,0.0186,-0.4406,0.2370
1780488619.204,start,-1.9279,7.8561,-0.2592,-4.8362,-0.0052,-0.4450,0.2409
1780488619.214,start,-1.8601,7.3864,-0.2312,-4.6387,-0.0137,-0.4576,0.2452
1780488619.225,start,-1.8829,7.3556,-0.2598,-4.6191,-0.0190,-0.4762,0.2485
1780488619.234,start,-1.9471,7.5328,-0.3120,-4.7171,-0.0317,-0.4903,0.2502
1780488619.244,start,-1.9700,7.6645,-0.3354,-4.7792,-0.0343,-0.4967,0.2505
1780488619.254,start,-1.8906,7.4071,-0.2891,-4.6142,-0.0303,-0.5292,0.2506
1780488619.264,start,-1.7944,7.2205,-0.2498,-4.5718,-0.0124,-0.5683,0.2518
1780488619.274,start,-1.5054,7.5277,-0.0778,-4.6787,0.0347,-0.5869,0.2541
1780488619.284,start,-1.3550,7.6418,0.0324,-4.7359,0.0822,-0.6004,0.2562
1780488619.294,start,-1.3103,7.5338,0.0700,-4.7551,0.0972,-0.6002,0.2564
1780488619.304,start,-1.1986,7.5522,0.1096,-4.7911,0.1046,-0.5756,0.2551
1780488619.314,start,-1.1610,7.2104,0.1518,-4.6747,0.1213,-0.5554,0.2531
1780488619.324,start,-1.1233,7.3149,0.1938,-4.7255,0.1464,-0.5535,0.2530
1780488619.334,start,-1.1407,7.2564,0.1841,-4.7265,0.1541,-0.5471,0.2548
1780488619.344,start,-1.1331,7.4877,0.1842,-4.7603,0.1556,-0.5544,0.2575
1780488619.354,start,-1.1506,7.4381,0.1750,-4.7842,0.1704,-0.5677,0.2587
1780488619.364,start,-0.9368,7.3894,0.2956,-4.7618,0.1909,-0.5599,0.2581
