timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780492714.284,init,-0.8004,6.2212,0.3995,-4.6376,0.3089,-0.3832,0.2148
1780492714.294,init,-0.8042,6.2254,0.4032,-4.6366,0.3103,-0.3832,0.2146
1780492714.297,init,-0.8052,6.2232,0.3921,-4.6367,0.3067,-0.3833,0.2145
1780492714.818,init,-0.8096,6.2204,0.3936,-4.6334,0.3049,-0.3833,0.2149
1780492720.301,init,-0.8056,6.2253,0.3950,-4.6381,0.3010,-0.3831,0.2153
1780492723.312,init,-0.7964,6.2251,0.4043,-4.6311,0.3057,-0.3852,0.2157
1780492723.351,init,-0.8082,6.2348,0.3939,-4.6372,0.3158,-0.3854,0.2151
1780492723.630,init,-0.8103,6.2296,0.3901,-4.6271,0.2993,-0.3849,0.2157
1780492723.792,start,-0.8077,6.2219,0.4005,-4.6439,0.3171,-0.3842,0.2154
1780492723.977,start,-0.8021,6.2229,0.4101,-4.6297,0.3156,-0.3840,0.2156
1780492724.264,start,-0.8039,6.2253,0.3916,-4.6282,0.3014,-0.3842,0.2153
1780492724.821,start,-0.8058,6.2346,0.3922,-4.6343,0.3071,-0.3829,0.2152
1780492724.843,start,-0.8042,6.2271,0.3887,-4.6332,0.3030,-0.3831,0.2156
1780492727.460,start,-0.8001,6.2233,0.4031,-4.6385,0.3127,-0.3841,0.2145
1780492728.484,start,-0.8066,6.2242,0.3956,-4.6342,0.3074,-0.3846,0.2152
1780492729.095,start,-0.8087,6.2249,0.3964,-4.6419,0.3059,-0.3847,0.2154
1780492729.400,start,-0.8093,6.2072,0.4039,-4.6412,0.3161,-0.3842,0.2150
1780492731.400,start,-0.7973,6.2185,0.3917,-4.6320,0.3016,-0.3835,0.2155
1780492732.475,start,-0.7995,6.2277,0.3873,-4.6347,0.3027,-0.3824,0.2147
1780492733.118,start,-0.7908,6.2182,0.4039,-4.6378,0.3126,-0.3833,0.2148
1780492733.129,start,-0.8102,6.2339,0.3860,-4.6346,0.3123,-0.3835,0.2147
1780492733.138,start,-0.8100,6.2319,0.3761,-4.6361,0.3033,-0.3834,0.2148
1780492733.148,start,-0.8007,6.2175,0.3908,-4.6390,0.3088,-0.3832,0.2148
1780492733.157,start,-0.7872,6.2128,0.4069,-4.6335,0.3138,-0.3836,0.2148
1780492733.179,start,-0.7953,6.2228,0.3924,-4.6358,0.3066,-0.3835,0.2148
1780492733.190,start,-0.8074,6.2259,0.3889,-4.6460,0.3099,-0.3834,0.2147
1780492733.198,start,-0.8084,6.2344,0.3810,-4.6346,0.3051,-0.3834,0.2147
