timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1781011585.191,init,0.1001,7.3312,0.3708,-4.6240,0.2798,-0.0995,0.2756
1781011585.208,init,0.1032,7.3315,0.3660,-4.6274,0.2759,-0.0995,0.2757
1781011585.212,init,0.1087,7.3333,0.3624,-4.6300,0.2714,-0.0995,0.2756
1781011585.217,init,0.1072,7.3422,0.3717,-4.6283,0.2770,-0.0995,0.2755
1781011585.223,init,0.1079,7.3383,0.3687,-4.6309,0.2765,-0.0995,0.2755
1781011585.234,init,0.1097,7.3305,0.3614,-4.6298,0.2721,-0.0994,0.2758
1781011585.244,init,0.1053,7.3294,0.3653,-4.6253,0.2754,-0.0997,0.2757
1781011586.411,init,0.1048,7.3384,0.3630,-4.6326,0.2768,-0.1002,0.2756
1781011587.123,init,0.1013,7.3416,0.3633,-4.6324,0.2760,-0.1000,0.2745
1781011587.128,init,0.1056,7.3321,0.3550,-4.6335,0.2721,-0.0999,0.2745
1781011587.130,start,0.1079,7.3294,0.3644,-4.6304,0.2736,-0.0999,0.2744
1781011587.132,start,0.1114,7.3316,0.3722,-4.6286,0.2760,-0.1000,0.2743
1781011589.703,start,0.1058,7.3310,0.3659,-4.6328,0.2720,-0.0996,0.2746
1781011592.503,start,0.0976,7.3331,0.3660,-4.6286,0.2780,-0.0986,0.2757
1781011592.508,start,0.1029,7.3337,0.3572,-4.6373,0.2710,-0.0985,0.2757
1781011592.512,start,0.1039,7.3385,0.3658,-4.6332,0.2736,-0.0987,0.2755
1781011596.810,start,0.1021,7.3243,0.3774,-4.6259,0.2830,-0.0990,0.2750
1781011602.128,start,0.1027,7.3326,0.3673,-4.6286,0.2775,-0.0977,0.2744
1781011602.169,start,0.0997,7.3367,0.3689,-4.6349,0.2766,-0.0977,0.2742
1781011603.190,start,0.1036,7.3392,0.3654,-4.6340,0.2772,-0.0983,0.2742
1781011603.191,start,0.1052,7.3399,0.3669,-4.6334,0.2773,-0.0983,0.2742
1781011603.192,start,0.1034,7.3378,0.3668,-4.6335,0.2768,-0.0984,0.2743
1781011603.194,start,0.1039,7.3373,0.3675,-4.6333,0.2763,-0.0983,0.2744
1781011603.195,start,0.1012,7.3370,0.3657,-4.6330,0.2763,-0.0983,0.2744
1781011603.196,start,0.0990,7.3401,0.3626,-4.6344,0.2757,-0.0983,0.2745
1781011603.197,start,0.0988,7.3374,0.3600,-4.6337,0.2741,-0.0984,0.2745
1781011603.197,start,0.0993,7.3356,0.3613,-4.6329,0.2755,-0.0983,0.2744
1781011603.198,start,0.1037,7.3357,0.3700,-4.6307,0.2785,-0.0983,0.2743
1781011603.199,start,0.1075,7.3342,0.3703,-4.6331,0.2755,-0.0982,0.2742
1781011603.200,start,0.1061,7.3364,0.3657,-4.6354,0.2752,-0.0982,0.2742
1781011603.203,start,0.1025,7.3361,0.3702,-4.6312,0.2798,-0.0982,0.2743
1781011603.213,start,0.1032,7.3303,0.3613,-4.6326,0.2742,-0.0981,0.2745
1781011603.223,start,0.1071,7.3323,0.3573,-4.6335,0.2729,-0.0980,0.2744
1781011603.233,start,0.1041,7.3365,0.3723,-4.6294,0.2811,-0.0980,0.2742
