timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780411840.207,init,-0.1564,7.7313,0.4270,-5.2927,0.4708,-0.0569,0.2539
1780411840.334,init,-0.1565,7.7297,0.4234,-5.2906,0.4696,-0.0570,0.2539
1780411845.065,init,-0.1611,7.7370,0.4369,-5.2937,0.4692,-0.0556,0.2525
1780411845.070,init,-0.1676,7.7443,0.4284,-5.3000,0.4708,-0.0553,0.2532
1780411849.431,init,-0.1656,7.7190,0.4400,-5.2853,0.4658,-0.0565,0.2530
1780411850.082,init,-0.1657,7.7270,0.4244,-5.2927,0.4687,-0.0550,0.2528
1780411850.085,init,-0.1653,7.7408,0.4275,-5.2941,0.4705,-0.0549,0.2521
1780411850.087,init,-0.1820,7.7417,0.4292,-5.2905,0.4673,-0.0549,0.2519
1780411850.089,start,-0.1562,7.7333,0.4229,-5.2882,0.4687,-0.0554,0.2530
1780411850.102,start,-0.1659,7.7356,0.4370,-5.2852,0.4657,-0.0556,0.2517
1780411850.105,start,-0.1686,7.7389,0.4247,-5.2930,0.4689,-0.0551,0.2528
1780411850.107,start,-0.1604,7.7358,0.4258,-5.2897,0.4710,-0.0551,0.2526
1780411850.109,start,-0.1784,7.7283,0.4342,-5.2836,0.4657,-0.0553,0.2517
1780411850.190,start,-0.1755,7.7491,0.4251,-5.2961,0.4697,-0.0550,0.2526
1780411851.672,start,-0.1598,7.7349,0.4213,-5.2896,0.4712,-0.0549,0.2533
1780411852.854,start,-0.1832,7.7414,0.4267,-5.2924,0.4688,-0.0557,0.2528
1780411854.912,start,-0.1555,7.7342,0.4178,-5.2861,0.4690,-0.0557,0.2531
1780411854.921,start,-0.1660,7.7315,0.4341,-5.2846,0.4659,-0.0557,0.2517
1780411854.923,start,-0.1643,7.7336,0.4202,-5.2938,0.4694,-0.0552,0.2529
1780411854.925,start,-0.1611,7.7321,0.4193,-5.2904,0.4710,-0.0552,0.2527
1780411854.929,start,-0.1821,7.7282,0.4252,-5.2838,0.4665,-0.0552,0.2522
1780411854.931,start,-0.1566,7.7277,0.4159,-5.2887,0.4693,-0.0554,0.2534
1780411854.934,start,-0.1669,7.7382,0.4257,-5.2901,0.4687,-0.0555,0.2524
1780411854.936,start,-0.1732,7.7470,0.4178,-5.2974,0.4700,-0.0553,0.2530
1780411854.937,start,-0.1564,7.7328,0.4177,-5.2887,0.4715,-0.0555,0.2533
1780411854.939,start,-0.1732,7.7187,0.4314,-5.2807,0.4656,-0.0556,0.2521
1780411854.940,start,-0.1597,7.7258,0.4170,-5.2916,0.4691,-0.0554,0.2533
