timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780495912.208,init,-0.8588,6.5788,0.3699,-4.4166,0.2923,-0.3961,0.2040
1780495912.212,init,-0.8808,6.5815,0.3988,-4.4250,0.3114,-0.3961,0.2041
1780495912.214,init,-0.8841,6.5837,0.4004,-4.4166,0.3101,-0.3962,0.2043
1780495912.216,init,-0.8596,6.5795,0.3672,-4.4169,0.2913,-0.3962,0.2040
1780495914.112,init,-0.8798,6.5845,0.4032,-4.4211,0.3106,-0.3987,0.2044
1780495914.115,init,-0.8542,6.5819,0.3693,-4.4229,0.2912,-0.3988,0.2041
1780495917.148,init,-0.8695,6.5793,0.3999,-4.4276,0.3096,-0.4005,0.2036
1780495917.155,start,-0.8725,6.5831,0.4051,-4.4200,0.3111,-0.4004,0.2039
1780495920.803,start,-0.8447,6.5727,0.3729,-4.4214,0.2930,-0.4020,0.2043
1780495920.810,start,-0.8600,6.5733,0.4029,-4.4284,0.3099,-0.4020,0.2043
1780495920.813,start,-0.8694,6.5756,0.4068,-4.4194,0.3126,-0.4023,0.2045
1780495920.815,start,-0.8491,6.5729,0.3689,-4.4194,0.2915,-0.4022,0.2044
1780495920.816,start,-0.8615,6.5732,0.3978,-4.4288,0.3069,-0.4020,0.2045
1780495920.817,start,-0.8690,6.5778,0.4082,-4.4205,0.3137,-0.4020,0.2048
1780495920.818,start,-0.8450,6.5797,0.3738,-4.4215,0.2923,-0.4019,0.2046
1780495920.819,start,-0.8515,6.5751,0.4010,-4.4301,0.3061,-0.4018,0.2046
1780495920.820,start,-0.8636,6.5759,0.4105,-4.4212,0.3151,-0.4019,0.2048
1780495920.821,start,-0.8458,6.5769,0.3704,-4.4209,0.2922,-0.4017,0.2048
1780495920.822,start,-0.8480,6.5740,0.3968,-4.4300,0.3045,-0.4017,0.2046
1780495920.823,start,-0.8670,6.5778,0.4078,-4.4236,0.3175,-0.4019,0.2048
1780495920.827,start,-0.8454,6.5785,0.3720,-4.4216,0.2947,-0.4019,0.2046
1780495920.837,start,-0.8439,6.5712,0.3972,-4.4274,0.3047,-0.4018,0.2043
1780495920.847,start,-0.8660,6.5727,0.4105,-4.4207,0.3195,-0.4019,0.2044
1780495920.857,start,-0.8489,6.5733,0.3720,-4.4186,0.2953,-0.4018,0.2043
1780495920.867,start,-0.8297,6.5715,0.4027,-4.4280,0.3039,-0.4017,0.2041
1780495920.876,start,-0.8453,6.5699,0.4258,-4.4202,0.3214,-0.4020,0.2044
1780495920.887,start,-0.8547,6.5676,0.3879,-4.4171,0.2963,-0.4029,0.2049
1780495920.897,start,-0.8369,6.5786,0.4298,-4.4290,0.3012,-0.4070,0.2060
1780495920.907,start,-0.8800,6.5811,0.4710,-4.4240,0.3129,-0.4232,0.2091
1780495920.917,start,-1.0536,6.5121,0.3501,-4.4047,0.2671,-0.4574,0.2126
1780495920.927,start,-1.2617,6.5800,0.2406,-4.4043,0.2398,-0.5143,0.2173
1780495920.937,start,-1.4654,6.8085,0.1581,-4.4624,0.2271,-0.5667,0.2224
1780495920.947,start,-1.6838,6.9665,-0.0210,-4.5458,0.1768,-0.5856,0.2269
1780495920.957,start,-1.7978,6.8826,-0.1134,-4.5772,0.1547,-0.5810,0.2304
1780495920.967,start,-1.8622,6.8377,-0.1464,-4.5875,0.1592,-0.5856,0.2343
1780495920.977,start,-1.7094,6.8732,-0.1133,-4.5904,0.1330,-0.5981,0.2369
1780495920.987,start,-1.5842,6.8200,-0.0522,-4.5763,0.1252,-0.6022,0.2391
1780495920.997,start,-1.5769,6.8161,-0.0196,-4.5856,0.1343,-0.6072,0.2421
1780495921.007,start,-1.6218,6.9569,-0.0960,-4.6244,0.1024,-0.6134,0.2440
1780495921.017,start,-1.6791,6.9054,-0.1585,-4.6156,0.0859,-0.6064,0.2447
1780495921.027,start,-1.7742,6.8703,-0.1860,-4.6186,0.0947,-0.5991,0.2458
1780495921.037,start,-1.6955,6.7563,-0.1620,-4.5992,0.0842,-0.5959,0.2458
1780495921.047,start,-1.5448,6.6416,-0.0881,-4.5467,0.0940,-0.5980,0.2448
1780495921.057,start,-1.3565,6.6997,0.0554,-4.5208,0.1339,-0.6075,0.2456
1780495921.067,start,-1.1816,6.8528,0.1595,-4.5889,0.1479,-0.6019,0.2453
1780495921.077,start,-1.1158,6.8923,0.1958,-4.6445,0.1690,-0.5831,0.2452
1780495921.087,start,-1.1803,6.6785,0.1794,-4.5774,0.1939,-0.5785,0.2470
1780495921.097,start,-1.1633,6.6699,0.1741,-4.5385,0.1911,-0.5851,0.2471
1780495921.107,start,-0.9955,6.5222,0.2582,-4.4745,0.2040,-0.5969,0.2468
1780495921.117,start,-0.9903,6.4146,0.3118,-4.3734,0.2331,-0.6194,0.2473
1780495921.127,start,-0.9734,6.5853,0.3209,-4.3964,0.2314,-0.6309,0.2463
1780495921.137,start,-0.9335,6.3885,0.3326,-4.3747,0.2347,-0.6165,0.2453
1780495921.147,start,-0.8142,6.4601,0.4315,-4.4003,0.2563,-0.6008,0.2451
1780495921.157,start,-0.7732,6.7652,0.4580,-4.5072,0.2524,-0.5987,0.2451
1780495921.167,start,-0.8539,6.6631,0.4121,-4.5202,0.2536,-0.5858,0.2449
1780495921.177,start,-0.9693,6.6683,0.3656,-4.5409,0.2637,-0.5660,0.2456
1780495921.187,start,-1.0776,6.6189,0.2851,-4.5630,0.2439,-0.5550,0.2469
1780495921.197,start,-1.0450,6.5046,0.2829,-4.5271,0.2326,-0.5358,0.2470
1780495921.207,start,-1.0465,6.6946,0.3165,-4.5774,0.2543,-0.5230,0.2478
1780495921.217,start,-0.9935,6.5652,0.3353,-4.5426,0.2491,-0.5328,0.2477
1780495921.227,start,-0.9378,6.5050,0.3400,-4.4850,0.2457,-0.5292,0.2458
1780495921.237,start,-0.7786,6.6060,0.4681,-4.5152,0.2655,-0.5226,0.2447
1780495921.247,start,-0.7359,6.4855,0.4856,-4.4677,0.2641,-0.5281,0.2445
1780495921.257,start,-0.8584,6.6161,0.3983,-4.4793,0.2512,-0.5210,0.2426
1780495921.267,start,-0.9786,6.6588,0.3417,-4.5481,0.2567,-0.5168,0.2430
1780495921.277,start,-1.0978,6.6143,0.2551,-4.5311,0.2353,-0.5276,0.2435
1780495921.287,start,-1.0782,6.6757,0.2283,-4.4991,0.2165,-0.5294,0.2437
1780495921.297,start,-1.0610,6.5875,0.2684,-4.4957,0.2346,-0.5352,0.2446
1780495921.307,start,-0.9805,6.5948,0.3217,-4.5170,0.2422,-0.5374,0.2444
1780495921.317,start,-0.8830,6.5583,0.3455,-4.5419,0.2392,-0.5211,0.2437
1780495921.328,start,-0.6948,6.6154,0.4932,-4.5687,0.2567,-0.5194,0.2438
1780495921.337,start,-0.6939,6.6833,0.5017,-4.5707,0.2620,-0.5253,0.2444
1780495921.347,start,-0.8433,6.5386,0.3932,-4.5382,0.2444,-0.5195,0.2437
1780495921.357,start,-0.9215,6.6444,0.3488,-4.5793,0.2489,-0.5232,0.2431
1780495921.367,start,-1.0595,6.6261,0.2619,-4.5745,0.2360,-0.5289,0.2436
1780495921.377,start,-1.0349,6.4468,0.2420,-4.5232,0.2216,-0.5207,0.2417
1780495921.387,start,-0.9610,6.6836,0.3068,-4.5545,0.2381,-0.5344,0.2403
1780495921.397,start,-0.8826,6.5068,0.3594,-4.4948,0.2512,-0.5577,0.2401
1780495921.407,start,-0.8012,6.4391,0.3819,-4.4627,0.2425,-0.5608,0.2393
1780495921.417,start,-0.6482,6.5715,0.5073,-4.5165,0.2551,-0.5572,0.2407
1780495921.427,start,-0.6605,6.4424,0.5080,-4.5126,0.2635,-0.5539,0.2432
1780495921.437,start,-0.8447,6.5239,0.3785,-4.5314,0.2405,-0.5490,0.2456
1780495921.447,start,-0.9452,6.6527,0.3183,-4.5840,0.2396,-0.5477,0.2484
1780495921.457,start,-1.0712,6.5044,0.2269,-4.5605,0.2292,-0.5468,0.2512
1780495921.467,start,-1.0495,6.6342,0.1979,-4.6082,0.2127,-0.5306,0.2515
1780495921.477,start,-0.9233,6.7376,0.2920,-4.6697,0.2297,-0.5084,0.2494
1780495921.487,start,-0.7929,6.6554,0.3906,-4.6567,0.2550,-0.5035,0.2481
1780495921.497,start,-0.6820,6.6853,0.4335,-4.6319,0.2491,-0.5075,0.2464
1780495921.507,start,-0.5751,6.5733,0.5303,-4.5860,0.2590,-0.5055,0.2444
1780495921.517,start,-0.6377,6.5477,0.5118,-4.5487,0.2689,-0.5136,0.2453
1780495921.527,start,-0.8400,6.6116,0.3619,-4.5504,0.2389,-0.5164,0.2450
1780495921.537,start,-0.9188,6.5211,0.2971,-4.5654,0.2329,-0.5049,0.2461
1780495921.547,start,-0.9858,6.6358,0.2397,-4.6077,0.2304,-0.5141,0.2495
1780495921.558,start,-0.9687,6.6547,0.2077,-4.5792,0.2140,-0.5262,0.2505
1780495921.568,start,-0.7862,6.6137,0.3181,-4.5428,0.2287,-0.5300,0.2506
1780495921.578,start,-0.7442,6.6001,0.3717,-4.5578,0.2529,-0.5368,0.2519
1780495921.587,start,-0.6926,6.4470,0.3697,-4.5520,0.2374,-0.5277,0.2504
1780495921.598,start,-0.6032,6.5153,0.4407,-4.6038,0.2475,-0.5147,0.2491
1780495921.607,start,-0.6287,6.6101,0.4434,-4.6303,0.2617,-0.5226,0.2476
1780495921.618,start,-0.7805,6.5498,0.3201,-4.5924,0.2357,-0.5280,0.2451
1780495921.628,start,-0.8651,6.6523,0.2633,-4.6406,0.2347,-0.5254,0.2429
1780495921.637,start,-0.8915,6.4993,0.2465,-4.6311,0.2379,-0.5281,0.2420
1780495921.649,start,-0.9211,6.4576,0.1945,-4.5984,0.2158,-0.5250,0.2407
1780495921.657,start,-0.8374,6.6403,0.2536,-4.6306,0.2258,-0.5320,0.2392
1780495921.667,start,-0.7806,6.4866,0.3186,-4.5941,0.2554,-0.5470,0.2396
1780495921.677,start,-0.6402,6.5424,0.3783,-4.5904,0.2422,-0.5532,0.2388
1780495921.687,start,-0.5662,6.6048,0.4246,-4.6035,0.2545,-0.5522,0.2371
1780495921.697,start,-0.6288,6.3686,0.4220,-4.5419,0.2642,-0.5501,0.2375
1780495921.707,start,-0.7891,6.4812,0.2845,-4.5633,0.2344,-0.5485,0.2365
1780495921.717,start,-0.9059,6.5398,0.1926,-4.6103,0.2265,-0.5443,0.2353
1780495921.727,start,-0.9448,6.4806,0.1916,-4.6173,0.2364,-0.5380,0.2359
1780495921.737,start,-0.9348,6.6750,0.1689,-4.6656,0.2205,-0.5299,0.2348
1780495921.747,start,-0.8288,6.5686,0.2234,-4.6655,0.2269,-0.5114,0.2346
1780495921.757,start,-0.7769,6.4803,0.2874,-4.6466,0.2544,-0.5044,0.2362
1780495921.767,start,-0.6417,6.5655,0.3519,-4.6375,0.2427,-0.5177,0.2373
1780495921.777,start,-0.5588,6.5216,0.3857,-4.6166,0.2498,-0.5140,0.2383
1780495921.787,start,-0.6619,6.6244,0.3684,-4.6473,0.2575,-0.5139,0.2392
1780495921.797,start,-0.8072,6.5846,0.2405,-4.6530,0.2330,-0.5163,0.2415
1780495921.807,start,-0.9505,6.4662,0.1209,-4.6291,0.2108,-0.5033,0.2423
1780495921.817,start,-0.9637,6.5693,0.1337,-4.6463,0.2226,-0.5122,0.2435
1780495921.827,start,-0.9114,6.5412,0.1383,-4.5981,0.2136,-0.5344,0.2443
1780495921.837,start,-0.7823,6.5415,0.1987,-4.5806,0.2164,-0.5292,0.2425
1780495921.847,start,-0.6521,6.4865,0.3047,-4.6128,0.2462,-0.5259,0.2424
1780495921.856,start,-0.4983,6.3788,0.3981,-4.5929,0.2439,-0.5274,0.2416
1780495921.867,start,-0.4894,6.5268,0.3776,-4.6469,0.2385,-0.5155,0.2390
1780495921.876,start,-0.6519,6.5626,0.3136,-4.6992,0.2416,-0.5193,0.2391
1780495921.887,start,-0.7426,6.5799,0.2360,-4.7022,0.2306,-0.5278,0.2384
1780495921.896,start,-0.8327,6.6262,0.1407,-4.7120,0.2081,-0.5256,0.2368
1780495921.907,start,-0.8235,6.4013,0.1643,-4.6723,0.2233,-0.5248,0.2366
1780495921.917,start,-0.7576,6.5190,0.1966,-4.6796,0.2199,-0.5338,0.2357
1780495921.927,start,-0.6842,6.5899,0.2076,-4.6877,0.2152,-0.5415,0.2348
1780495921.937,start,-0.6037,6.4382,0.2825,-4.6399,0.2350,-0.5508,0.2348
1780495921.947,start,-0.4897,6.5495,0.3643,-4.6500,0.2420,-0.5620,0.2358
1780495921.957,start,-0.4435,6.4816,0.3620,-4.6397,0.2314,-0.5586,0.2357
1780495921.967,start,-0.5805,6.3716,0.3064,-4.6249,0.2310,-0.5451,0.2368
1780495921.977,start,-0.7245,6.5285,0.2121,-4.6683,0.2220,-0.5481,0.2388
1780495921.987,start,-0.8448,6.4853,0.0822,-4.6513,0.1910,-0.5494,0.2381
1780495921.997,start,-0.8174,6.5232,0.1103,-4.6799,0.2050,-0.5323,0.2378
1780495922.007,start,-0.7321,6.6681,0.1676,-4.7616,0.2150,-0.5222,0.2365
1780495922.017,start,-0.6105,6.5105,0.2113,-4.7145,0.2112,-0.5043,0.2340
1780495922.027,start,-0.4546,6.5522,0.3333,-4.7043,0.2299,-0.4961,0.2327
1780495922.037,start,-0.3939,6.5926,0.4020,-4.7168,0.2470,-0.5129,0.2319
1780495922.047,start,-0.4331,6.5417,0.3514,-4.6911,0.2303,-0.5063,0.2309
1780495922.057,start,-0.5795,6.5535,0.2741,-4.7083,0.2271,-0.4930,0.2317
1780495922.067,start,-0.6496,6.4259,0.2181,-4.6769,0.2255,-0.5038,0.2338
1780495922.077,start,-0.7150,6.4998,0.1244,-4.6691,0.1898,-0.5033,0.2358
1780495922.087,start,-0.7107,6.5806,0.1357,-4.7157,0.1993,-0.5033,0.2367
1780495922.097,start,-0.6440,6.5720,0.1919,-4.7023,0.2172,-0.5266,0.2383
1780495922.107,start,-0.5778,6.5910,0.2050,-4.6800,0.2075,-0.5250,0.2383
1780495922.117,start,-0.4154,6.4214,0.3164,-4.6757,0.2210,-0.5150,0.2369
1780495922.127,start,-0.3512,6.4160,0.3969,-4.6984,0.2458,-0.5191,0.2378
1780495922.137,start,-0.3789,6.5472,0.3598,-4.7405,0.2269,-0.5113,0.2368
1780495922.147,start,-0.5301,6.5187,0.2649,-4.7505,0.2225,-0.5060,0.2365
1780495922.157,start,-0.6885,6.6328,0.1775,-4.7750,0.2227,-0.5191,0.2384
1780495922.167,start,-0.7388,6.5683,0.0941,-4.7656,0.1858,-0.5162,0.2379
1780495922.177,start,-0.6988,6.4463,0.1125,-4.7501,0.1935,-0.5025,0.2386
1780495922.187,start,-0.6247,6.5891,0.1902,-4.7586,0.2191,-0.5182,0.2404
1780495922.197,start,-0.5576,6.4847,0.2058,-4.7025,0.2083,-0.5343,0.2411
1780495922.207,start,-0.3630,6.5117,0.3306,-4.7008,0.2188,-0.5366,0.2418
1780495922.218,start,-0.3397,6.5819,0.3737,-4.7448,0.2437,-0.5443,0.2432
1780495922.227,start,-0.4246,6.4077,0.2985,-4.6862,0.2132,-0.5466,0.2441
1780495922.237,start,-0.5550,6.4685,0.2045,-4.6904,0.2078,-0.5333,0.2448
1780495922.247,start,-0.6971,6.5241,0.1298,-4.7441,0.2106,-0.5328,0.2462
1780495922.257,start,-0.7319,6.4581,0.0673,-4.7176,0.1782,-0.5306,0.2466
1780495922.267,start,-0.6689,6.5945,0.1047,-4.7536,0.1878,-0.5089,0.2455
1780495922.277,start,-0.5942,6.4819,0.1831,-4.7853,0.2170,-0.4950,0.2456
1780495922.287,start,-0.5419,6.4820,0.1823,-4.7690,0.2038,-0.4835,0.2451
1780495922.297,start,-0.3522,6.6120,0.2990,-4.7794,0.2151,-0.4735,0.2433
1780495922.307,start,-0.2942,6.4953,0.3670,-4.7497,0.2434,-0.4853,0.2446
1780495922.317,start,-0.4015,6.5399,0.2912,-4.7396,0.2135,-0.4859,0.2433
1780495922.327,start,-0.5370,6.5204,0.1800,-4.7707,0.2037,-0.4649,0.2423
1780495922.337,start,-0.7077,6.4061,0.0864,-4.7569,0.2019,-0.4700,0.2428
1780495922.347,start,-0.7366,6.4886,0.0292,-4.7246,0.1719,-0.4812,0.2413
1780495922.357,start,-0.6593,6.4685,0.0544,-4.7357,0.1736,-0.4786,0.2395
1780495922.367,start,-0.5475,6.4673,0.1614,-4.7426,0.2069,-0.4893,0.2381
1780495922.377,start,-0.4325,6.4918,0.2109,-4.7248,0.1985,-0.4927,0.2362
1780495922.387,start,-0.2533,6.3873,0.3169,-4.7070,0.2011,-0.4834,0.2336
1780495922.397,start,-0.2278,6.4419,0.3651,-4.7545,0.2274,-0.4825,0.2328
1780495922.407,start,-0.3939,6.4154,0.2541,-4.7687,0.2003,-0.4788,0.2339
1780495922.417,start,-0.4995,6.4837,0.1451,-4.8034,0.1881,-0.4673,0.2343
1780495922.427,start,-0.5968,6.5874,0.0883,-4.8440,0.1900,-0.4740,0.2363
1780495922.437,start,-0.5944,6.3787,0.0605,-4.7801,0.1749,-0.4777,0.2389
1780495922.447,start,-0.4667,6.4827,0.1191,-4.7920,0.1769,-0.4760,0.2390
1780495922.457,start,-0.3692,6.5275,0.2170,-4.8282,0.2103,-0.4819,0.2409
1780495922.467,start,-0.3017,6.4139,0.2490,-4.7768,0.2014,-0.4911,0.2423
1780495922.477,start,-0.2142,6.5564,0.2949,-4.7915,0.1968,-0.4935,0.2416
1780495922.487,start,-0.2062,6.4582,0.3344,-4.8002,0.2164,-0.4982,0.2417
1780495922.497,start,-0.3638,6.3569,0.2251,-4.7713,0.1968,-0.5049,0.2416
1780495922.507,start,-0.4882,6.5737,0.1065,-4.7961,0.1780,-0.5034,0.2416
1780495922.518,start,-0.5376,6.4728,0.0752,-4.7888,0.1760,-0.5022,0.2422
1780495922.527,start,-0.5278,6.4045,0.0592,-4.7803,0.1673,-0.4995,0.2432
