timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780485383.793,init,-0.0553,7.7235,0.2507,-5.0401,0.5240,-0.0960,0.2490
1780485383.807,init,-0.0558,7.7237,0.2626,-5.0395,0.5404,-0.0961,0.2492
1780485383.814,init,-0.0424,7.7333,0.2813,-5.0393,0.5448,-0.0962,0.2495
1780485383.963,init,-0.0585,7.7398,0.2550,-5.0498,0.5266,-0.0965,0.2485
1780485384.743,init,-0.0503,7.7445,0.2696,-5.0448,0.5367,-0.0959,0.2495
1780485385.363,init,-0.0291,7.7262,0.2820,-5.0401,0.5332,-0.0951,0.2493
1780485389.458,init,-0.0570,7.7234,0.2485,-5.0359,0.5227,-0.0921,0.2494
1780485389.462,init,-0.0572,7.7282,0.2609,-5.0370,0.5399,-0.0922,0.2496
1780485389.490,init,-0.0178,7.7417,0.2960,-5.0366,0.5459,-0.0921,0.2502
1780485389.503,start,-0.0144,7.7366,0.3101,-5.0351,0.5479,-0.0919,0.2501
1780485389.512,start,-0.0252,7.7325,0.2910,-5.0344,0.5397,-0.0919,0.2498
1780485389.563,start,-0.0203,7.7138,0.2991,-5.0256,0.5464,-0.0925,0.2504
1780485391.412,start,-0.0223,7.7102,0.2961,-5.0320,0.5447,-0.0918,0.2495
1780485391.415,start,-0.0399,7.7194,0.2735,-5.0382,0.5371,-0.0917,0.2494
1780485391.418,start,-0.0642,7.7339,0.2607,-5.0470,0.5343,-0.0915,0.2493
1780485391.420,start,-0.0557,7.7402,0.2551,-5.0525,0.5235,-0.0914,0.2493
1780485391.425,start,-0.0446,7.7330,0.2631,-5.0456,0.5186,-0.0914,0.2493
1780485391.427,start,-0.0412,7.7166,0.2721,-5.0361,0.5243,-0.0915,0.2496
1780485391.428,start,-0.0477,7.7082,0.2695,-5.0354,0.5343,-0.0915,0.2500
1780485391.429,start,-0.0512,7.7260,0.2783,-5.0374,0.5467,-0.0915,0.2502
1780485391.430,start,-0.0418,7.7438,0.2872,-5.0412,0.5469,-0.0917,0.2504
1780485391.431,start,-0.0286,7.7401,0.2887,-5.0459,0.5375,-0.0916,0.2502
