timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1779805156.578,init,-0.1642,6.7383,0.0160,-4.9223,0.2473,-0.0147,0.2412
1779805156.592,init,-0.1659,6.7356,0.0055,-4.9373,0.2397,-0.0147,0.2416
1779805156.597,init,-0.1615,6.7132,0.0040,-4.9535,0.2344,-0.0148,0.2414
1779805156.609,init,-0.1608,6.7403,0.0176,-4.9275,0.2480,-0.0150,0.2410
1779805156.619,init,-0.1630,6.7437,0.0092,-4.9386,0.2415,-0.0150,0.2413
1779805156.627,init,-0.1606,6.7200,0.0042,-4.9589,0.2329,-0.0148,0.2415
1779805156.685,init,-0.1621,6.7367,0.0154,-4.9324,0.2465,-0.0151,0.2411
1779805156.711,init,-0.1661,6.7443,0.0100,-4.9377,0.2414,-0.0150,0.2413
1779805156.741,start,-0.1619,6.7205,0.0045,-4.9593,0.2312,-0.0148,0.2415
1779805156.840,start,-0.1562,6.7221,0.0079,-4.9506,0.2299,-0.0143,0.2417
1779805156.867,start,-0.1554,6.7207,0.0088,-4.9450,0.2311,-0.0143,0.2417
1779805156.871,start,-0.1593,6.7217,0.0106,-4.9494,0.2365,-0.0147,0.2414
1779805156.915,start,-0.1602,6.7452,0.0192,-4.9273,0.2464,-0.0143,0.2407
1779805156.917,start,-0.1600,6.7282,0.0061,-4.9435,0.2369,-0.0143,0.2411
1779805156.919,start,-0.1618,6.7066,0.0046,-4.9545,0.2355,-0.0145,0.2411
1779805156.920,start,-0.1629,6.7361,0.0175,-4.9255,0.2477,-0.0145,0.2411
1779805156.923,start,-0.1629,6.7338,0.0071,-4.9407,0.2391,-0.0144,0.2417
1779805156.953,start,-0.1630,6.7145,0.0038,-4.9573,0.2344,-0.0144,0.2416
1779805156.954,start,-0.1622,6.7394,0.0181,-4.9299,0.2479,-0.0145,0.2413
1779805156.956,start,-0.1635,6.7428,0.0084,-4.9412,0.2405,-0.0144,0.2416
1779805156.958,start,-0.1641,6.7175,0.0023,-4.9589,0.2324,-0.0140,0.2416
1779805156.961,start,-0.1653,6.7364,0.0151,-4.9338,0.2468,-0.0142,0.2412
1779805156.976,start,-0.1667,6.7387,0.0097,-4.9374,0.2408,-0.0140,0.2413
1779805156.978,start,-0.1634,6.7163,0.0032,-4.9563,0.2306,-0.0140,0.2414
1779805156.980,start,-0.1614,6.7338,0.0167,-4.9349,0.2452,-0.0145,0.2411
1779805156.981,start,-0.1671,6.7467,0.0130,-4.9385,0.2413,-0.0140,0.2412
1779805157.065,start,-0.1598,6.7347,0.0168,-4.9411,0.2431,-0.0143,0.2412
1779805157.070,start,-0.1631,6.7460,0.0167,-4.9365,0.2415,-0.0137,0.2413
1779805157.072,start,-0.1573,6.7157,0.0078,-4.9559,0.2292,-0.0137,0.2416
1779805157.088,start,-0.1594,6.7256,0.0150,-4.9430,0.2408,-0.0143,0.2413
1779805157.090,start,-0.1640,6.7492,0.0188,-4.9328,0.2417,-0.0139,0.2410
1779805157.115,start,-0.1613,6.7183,0.0061,-4.9525,0.2299,-0.0139,0.2413
1779805157.117,start,-0.1655,6.7269,0.0106,-4.9485,0.2393,-0.0145,0.2409
1779805157.118,start,-0.1685,6.7521,0.0179,-4.9299,0.2432,-0.0140,0.2406
