timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780497384.032,init,-0.9326,6.5559,0.3875,-4.3908,0.3240,-0.4154,0.2002
1780497384.034,init,-0.9520,6.5667,0.4087,-4.3875,0.3433,-0.4152,0.2005
1780497384.037,init,-0.9505,6.5641,0.3962,-4.3810,0.3302,-0.4153,0.2006
1780497384.039,init,-0.9298,6.5558,0.3900,-4.3924,0.3258,-0.4153,0.2005
1780497384.044,init,-0.9475,6.5625,0.4130,-4.3860,0.3448,-0.4153,0.2009
1780497384.047,init,-0.9473,6.5592,0.3982,-4.3785,0.3315,-0.4156,0.2008
1780497387.051,init,-0.9273,6.5562,0.3962,-4.3891,0.3263,-0.4208,0.2002
1780497387.054,start,-0.9460,6.5641,0.4147,-4.3793,0.3442,-0.4209,0.2004
1780497387.056,start,-0.9422,6.5588,0.3907,-4.3794,0.3274,-0.4210,0.2003
1780497387.059,start,-0.9259,6.5588,0.3966,-4.3912,0.3270,-0.4210,0.2001
1780497387.085,start,-0.9424,6.5693,0.4152,-4.3838,0.3447,-0.4210,0.2003
1780497387.090,start,-0.9399,6.5590,0.3896,-4.3824,0.3276,-0.4212,0.2002
1780497388.677,start,-0.9192,6.5588,0.4015,-4.3914,0.3274,-0.4236,0.2009
1780497390.011,start,-0.9229,6.5575,0.3896,-4.3851,0.3223,-0.4255,0.2009
1780497395.780,start,-0.9471,6.5589,0.4135,-4.3892,0.3388,-0.4312,0.2003
1780497397.375,start,-0.9503,6.5632,0.4095,-4.3878,0.3426,-0.4320,0.2007
1780497397.380,start,-0.9498,6.5607,0.4009,-4.3785,0.3310,-0.4322,0.2004
1780497397.382,start,-0.9307,6.5530,0.3895,-4.3919,0.3242,-0.4322,0.2002
1780497397.383,start,-0.9495,6.5634,0.4109,-4.3872,0.3424,-0.4320,0.2004
1780497397.383,start,-0.9502,6.5595,0.3995,-4.3779,0.3303,-0.4321,0.2001
1780497397.384,start,-0.9327,6.5533,0.3870,-4.3906,0.3237,-0.4322,0.1998
1780497397.385,start,-0.9509,6.5648,0.4096,-4.3872,0.3426,-0.4324,0.2000
1780497397.386,start,-0.9515,6.5640,0.3998,-4.3780,0.3312,-0.4326,0.2001
1780497397.386,start,-0.9325,6.5557,0.3895,-4.3904,0.3250,-0.4325,0.1999
