timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780492918.273,init,-0.7554,6.2026,0.1075,-4.6623,0.2785,-0.4567,0.2095
1780492918.292,init,-0.7512,6.2009,0.0952,-4.6593,0.2624,-0.4566,0.2097
1780492918.827,init,-0.7637,6.1981,0.1043,-4.6620,0.2769,-0.4555,0.2090
1780492920.699,init,-0.7632,6.1986,0.0962,-4.6613,0.2694,-0.4578,0.2093
1780492924.306,start,-0.7553,6.1954,0.0997,-4.6582,0.2683,-0.4612,0.2094
1780492925.415,start,-0.7598,6.1934,0.0976,-4.6635,0.2673,-0.4622,0.2089
1780492928.717,start,-0.7599,6.1934,0.1009,-4.6600,0.2677,-0.4641,0.2090
1780492928.879,start,-0.7634,6.1901,0.1003,-4.6617,0.2677,-0.4641,0.2090
1780492928.930,start,-0.7618,6.1919,0.0992,-4.6615,0.2686,-0.4645,0.2095
1780492928.939,start,-0.7629,6.1942,0.1041,-4.6584,0.2724,-0.4646,0.2094
1780492928.947,start,-0.7646,6.1939,0.0963,-4.6604,0.2641,-0.4645,0.2096
1780492928.956,start,-0.7627,6.1922,0.0963,-4.6643,0.2637,-0.4642,0.2095
1780492928.963,start,-0.7627,6.1952,0.1050,-4.6626,0.2741,-0.4643,0.2093
1780492928.972,start,-0.7624,6.1951,0.1045,-4.6596,0.2692,-0.4642,0.2093
1780492928.980,start,-0.7628,6.1916,0.0961,-4.6623,0.2614,-0.4639,0.2095
1780492928.988,start,-0.7639,6.1905,0.1031,-4.6652,0.2708,-0.4639,0.2094
1780492928.996,start,-0.7655,6.1967,0.1064,-4.6589,0.2735,-0.4639,0.2094
1780492929.004,start,-0.7625,6.1947,0.0963,-4.6592,0.2616,-0.4637,0.2097
1780492929.012,start,-0.7624,6.1885,0.0993,-4.6668,0.2664,-0.4635,0.2096
1780492929.021,start,-0.7636,6.1970,0.1096,-4.6627,0.2774,-0.4637,0.2093
1780492929.029,start,-0.7110,6.2038,0.1361,-4.6583,0.2663,-0.4638,0.2095
1780492929.037,start,-0.7699,6.1979,0.0969,-4.6674,0.2601,-0.4637,0.2103
1780492929.045,start,-0.7383,6.1850,0.1422,-4.6604,0.2758,-0.4646,0.2114
1780492929.053,start,-0.7294,6.2016,0.1864,-4.6573,0.2612,-0.4663,0.2139
1780492929.061,start,-0.8792,6.1924,0.1352,-4.6643,0.2290,-0.4689,0.2180
1780492929.070,start,-1.1699,6.1534,0.0016,-4.6636,0.2086,-0.4759,0.2223
1780492929.078,start,-1.4592,6.2019,-0.1660,-4.6732,0.1673,-0.4920,0.2265
1780492929.087,start,-1.5600,6.3246,-0.2528,-4.7085,0.1299,-0.5212,0.2310
1780492929.095,start,-1.5999,6.4773,-0.2675,-4.7552,0.1243,-0.5469,0.2348
1780492929.105,start,-1.5827,6.5275,-0.2589,-4.7976,0.1190,-0.5548,0.2375
1780492929.115,start,-1.5483,6.5536,-0.2524,-4.8306,0.0992,-0.5495,0.2401
1780492929.127,start,-1.5242,6.5591,-0.2409,-4.8451,0.0939,-0.5416,0.2426
1780492929.138,start,-1.6078,6.4726,-0.2984,-4.8324,0.0827,-0.5320,0.2449
1780492929.150,start,-1.5406,6.3248,-0.2805,-4.7832,0.0581,-0.5255,0.2466
1780492929.159,start,-1.5364,6.3718,-0.3086,-4.7730,0.0449,-0.5305,0.2490
1780492929.167,start,-1.5109,6.4464,-0.3161,-4.7772,0.0447,-0.5388,0.2501
1780492929.176,start,-1.5186,6.4968,-0.3415,-4.8118,0.0364,-0.5336,0.2511
1780492929.184,start,-1.3875,6.3867,-0.2819,-4.7883,0.0375,-0.5258,0.2515
1780492929.193,start,-1.2017,6.2387,-0.1638,-4.6972,0.0634,-0.5278,0.2521
1780492929.201,start,-1.1207,6.1700,-0.1092,-4.6300,0.0852,-0.5314,0.2518
1780492929.210,start,-1.1951,6.2362,-0.1435,-4.6603,0.0923,-0.5356,0.2513
1780492929.218,start,-1.1938,6.4253,-0.1529,-4.6971,0.1088,-0.5414,0.2511
1780492929.227,start,-1.1322,6.3987,-0.1152,-4.6808,0.1395,-0.5407,0.2510
1780492929.238,start,-0.9318,6.3724,0.0137,-4.6771,0.1757,-0.5419,0.2505
1780492929.249,start,-0.8206,6.4230,0.1079,-4.6721,0.1973,-0.5397,0.2491
1780492929.261,start,-0.8707,6.4439,0.0934,-4.6983,0.1953,-0.5249,0.2473
1780492929.271,start,-0.9660,6.2898,0.0169,-4.6845,0.1778,-0.5047,0.2457
1780492929.281,start,-0.9077,6.3381,0.0432,-4.6848,0.1851,-0.4904,0.2451
1780492929.289,start,-0.8759,6.4342,0.0720,-4.7173,0.1989,-0.4898,0.2439
1780492929.296,start,-0.9228,6.5909,0.0558,-4.7645,0.1994,-0.4915,0.2426
1780492929.305,start,-0.9065,6.4955,0.0561,-4.7906,0.1995,-0.4738,0.2420
1780492929.314,start,-0.9765,6.4765,0.0110,-4.8089,0.2038,-0.4598,0.2424
1780492929.325,start,-0.9314,6.4794,0.0361,-4.7983,0.2077,-0.4570,0.2421
1780492929.335,start,-0.9170,6.4453,0.0286,-4.7578,0.2040,-0.4496,0.2414
1780492929.345,start,-0.8685,6.2242,0.0547,-4.6868,0.2062,-0.4432,0.2413
1780492929.355,start,-0.7893,6.2408,0.0985,-4.6803,0.2140,-0.4435,0.2417
1780492929.363,start,-0.6506,6.4369,0.1920,-4.7377,0.2238,-0.4430,0.2413
1780492929.372,start,-0.6902,6.4446,0.1769,-4.7574,0.2239,-0.4460,0.2416
1780492929.382,start,-0.8910,6.3995,0.0657,-4.6964,0.2069,-0.4603,0.2431
1780492929.391,start,-0.9609,6.2886,0.0066,-4.6285,0.1941,-0.4709,0.2442
1780492929.400,start,-0.9886,6.2416,-0.0306,-4.6185,0.1996,-0.4714,0.2443
1780492929.409,start,-0.9317,6.2079,0.0157,-4.6142,0.2101,-0.4647,0.2443
1780492929.417,start,-0.8581,6.2791,0.0547,-4.6434,0.2067,-0.4560,0.2445
1780492929.426,start,-0.8338,6.3895,0.0680,-4.6915,0.2002,-0.4548,0.2449
1780492929.434,start,-0.7907,6.5483,0.0981,-4.7573,0.2164,-0.4500,0.2455
1780492929.443,start,-0.6960,6.4682,0.1701,-4.7646,0.2301,-0.4440,0.2447
1780492929.451,start,-0.6760,6.3231,0.1791,-4.7403,0.2260,-0.4427,0.2449
