timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780482681.505,init,0.1891,9.6075,0.4306,-6.3272,0.3977,-0.3469,0.2672
1780482681.508,init,0.2097,9.6028,0.4418,-6.3229,0.3899,-0.3471,0.2674
1780482681.510,init,0.2086,9.6042,0.4370,-6.3207,0.3881,-0.3471,0.2674
1780482681.512,init,0.1830,9.6159,0.4264,-6.3285,0.3980,-0.3470,0.2672
1780482681.516,init,0.1651,9.6214,0.4191,-6.3300,0.4081,-0.3469,0.2669
1780482681.518,start,0.1793,9.6135,0.4292,-6.3319,0.4032,-0.3470,0.2667
1780482681.521,start,0.2056,9.6053,0.4399,-6.3212,0.3934,-0.3474,0.2667
1780482681.536,start,0.2151,9.6050,0.4521,-6.3160,0.3984,-0.3475,0.2668
1780482681.540,start,0.2019,9.6060,0.4491,-6.3236,0.4059,-0.3474,0.2669
1780482681.543,start,0.1864,9.6175,0.4259,-6.3307,0.3957,-0.3475,0.2671
1780482681.872,start,0.2075,9.6029,0.4405,-6.3249,0.3940,-0.3475,0.2673
1780482682.868,start,0.2002,9.5993,0.4503,-6.3255,0.4126,-0.3501,0.2667
1780482682.874,start,0.2064,9.5985,0.4623,-6.3244,0.4145,-0.3498,0.2666
1780482682.877,start,0.1991,9.6004,0.4417,-6.3288,0.4015,-0.3500,0.2665
1780482682.879,start,0.1836,9.6110,0.4214,-6.3274,0.3947,-0.3502,0.2666
1780482682.881,start,0.1711,9.6141,0.4164,-6.3302,0.4007,-0.3502,0.2668
1780482682.883,start,0.1808,9.6040,0.4240,-6.3258,0.4018,-0.3502,0.2670
1780482682.884,start,0.2059,9.5974,0.4398,-6.3220,0.3949,-0.3504,0.2671
1780482682.886,start,0.2146,9.5958,0.4382,-6.3191,0.3904,-0.3508,0.2671
1780482682.887,start,0.1930,9.6061,0.4278,-6.3263,0.3977,-0.3508,0.2668
1780482682.888,start,0.1686,9.6148,0.4167,-6.3293,0.4095,-0.3507,0.2667
1780482682.891,start,0.1724,9.6050,0.4227,-6.3310,0.4089,-0.3505,0.2664
