timestamp,step,A_1,A_2,A_3,A_4,A_5,A_6,A_7
1780498545.459,init,-0.8569,6.4778,0.3692,-4.6669,0.3084,-0.4231,0.2022
1780498545.526,init,-0.8417,6.4811,0.3677,-4.6622,0.3037,-0.4230,0.2026
1780498545.547,init,-0.8472,6.4440,0.3657,-4.6964,0.3014,-0.4223,0.2024
1780498547.819,init,-0.8307,6.4796,0.3712,-4.6637,0.3057,-0.4245,0.2018
1780498548.028,init,-0.8410,6.4579,0.3774,-4.6844,0.3097,-0.4242,0.2011
1780498548.979,init,-0.8406,6.4423,0.3647,-4.6963,0.3032,-0.4248,0.2023
1780498548.985,init,-0.8415,6.4471,0.3729,-4.6932,0.3130,-0.4251,0.2020
1780498549.398,init,-0.8434,6.4609,0.3761,-4.6874,0.3121,-0.4250,0.2021
1780498552.572,start,-0.8256,6.4621,0.3703,-4.6761,0.3009,-0.4264,0.2023
1780498553.738,start,-0.8412,6.4698,0.3759,-4.6719,0.3097,-0.4274,0.2022
1780498555.572,start,-0.8295,6.4734,0.3684,-4.6685,0.3023,-0.4297,0.2028
1780498557.206,start,-0.8330,6.4681,0.3665,-4.6655,0.3050,-0.4301,0.2024
1780498558.518,start,-0.8417,6.4643,0.3720,-4.6760,0.3107,-0.4314,0.2025
1780498560.243,start,-0.8309,6.4670,0.3697,-4.6701,0.3036,-0.4312,0.2026
1780498560.246,start,-0.8404,6.4352,0.3642,-4.7065,0.3087,-0.4304,0.2021
1780498560.249,start,-0.8426,6.4589,0.3741,-4.6912,0.3107,-0.4307,0.2019
1780498560.253,start,-0.8338,6.4858,0.3694,-4.6583,0.3110,-0.4312,0.2023
1780498560.256,start,-0.8318,6.4532,0.3699,-4.6820,0.3019,-0.4306,0.2021
1780498560.257,start,-0.8393,6.4283,0.3673,-4.7056,0.3143,-0.4303,0.2017
1780498560.258,start,-0.8466,6.4666,0.3723,-4.6782,0.3111,-0.4310,0.2017
1780498560.259,start,-0.8366,6.4849,0.3662,-4.6622,0.3087,-0.4312,0.2023
1780498560.260,start,-0.8399,6.4461,0.3648,-4.6957,0.3032,-0.4304,0.2022
1780498560.261,start,-0.8430,6.4394,0.3679,-4.7017,0.3155,-0.4305,0.2019
1780498560.262,start,-0.8461,6.4789,0.3679,-4.6653,0.3131,-0.4314,0.2022
1780498560.263,start,-0.8284,6.4766,0.3686,-4.6667,0.3063,-0.4313,0.2025
1780498560.269,start,-0.8373,6.4387,0.3639,-4.7031,0.3082,-0.4304,0.2022
1780498560.278,start,-0.8398,6.4533,0.3723,-4.6930,0.3138,-0.4308,0.2020
1780498560.287,start,-0.8356,6.4884,0.3671,-4.6577,0.3131,-0.4316,0.2024
1780498560.298,start,-0.8318,6.4641,0.3678,-4.6763,0.3032,-0.4311,0.2025
1780498560.308,start,-0.8360,6.4345,0.3694,-4.7048,0.3133,-0.4307,0.2021
1780498560.318,start,-0.8152,6.4715,0.3960,-4.6830,0.3120,-0.4315,0.2022
1780498560.328,start,-0.8252,6.4877,0.3886,-4.6570,0.3093,-0.4322,0.2031
1780498560.338,start,-0.8441,6.4603,0.3962,-4.6903,0.2984,-0.4326,0.2040
1780498560.348,start,-0.8590,6.4618,0.4260,-4.7073,0.3037,-0.4364,0.2060
1780498560.358,start,-0.9855,6.4691,0.3769,-4.6656,0.2785,-0.4499,0.2099
1780498560.368,start,-1.1724,6.4377,0.2583,-4.6408,0.2407,-0.4728,0.2151
1780498560.378,start,-1.4138,6.5070,0.1085,-4.6894,0.2028,-0.5104,0.2199
1780498560.388,start,-1.5745,6.6362,0.0097,-4.7278,0.1804,-0.5534,0.2242
1780498560.398,start,-1.8040,6.7036,-0.1533,-4.7334,0.1503,-0.5851,0.2288
1780498560.408,start,-1.7272,6.7006,-0.1632,-4.7527,0.1282,-0.5959,0.2315
1780498560.418,start,-1.5651,6.6918,-0.0764,-4.7959,0.1321,-0.5951,0.2327
1780498560.428,start,-1.3437,6.7379,0.0554,-4.8222,0.1342,-0.6008,0.2339
1780498560.438,start,-1.3316,6.7311,0.0605,-4.8148,0.1294,-0.6081,0.2362
1780498560.448,start,-1.4374,6.7892,-0.0094,-4.8432,0.1021,-0.6082,0.2382
1780498560.458,start,-1.6307,6.8558,-0.1469,-4.8883,0.0924,-0.6105,0.2407
1780498560.468,start,-1.6653,6.8077,-0.1928,-4.8683,0.0700,-0.6144,0.2431
1780498560.479,start,-1.6400,6.8004,-0.1998,-4.8581,0.0651,-0.6051,0.2452
1780498560.488,start,-1.4990,6.7261,-0.1065,-4.8382,0.0811,-0.5991,0.2459
1780498560.498,start,-1.4007,6.5464,-0.0311,-4.7581,0.1130,-0.6050,0.2466
1780498560.508,start,-1.3994,6.6637,-0.0317,-4.7396,0.1180,-0.6149,0.2491
1780498560.518,start,-1.3542,6.6863,-0.0165,-4.7621,0.1243,-0.6167,0.2518
1780498560.528,start,-1.1346,6.7053,0.1134,-4.7989,0.1594,-0.5974,0.2523
1780498560.538,start,-0.8561,6.6387,0.3193,-4.7905,0.2079,-0.5743,0.2517
1780498560.548,start,-0.6519,6.4835,0.4693,-4.7193,0.2366,-0.5719,0.2524
1780498560.558,start,-0.6943,6.5694,0.4631,-4.7011,0.2343,-0.5795,0.2536
1780498560.568,start,-0.9254,6.6891,0.3363,-4.7218,0.2367,-0.5857,0.2534
1780498560.578,start,-1.0097,6.6895,0.2823,-4.6968,0.2207,-0.5931,0.2529
1780498560.588,start,-1.1028,6.5460,0.1989,-4.6595,0.2195,-0.5796,0.2524
1780498560.598,start,-1.1028,6.3957,0.2068,-4.6450,0.2153,-0.5567,0.2495
1780498560.608,start,-1.0499,6.5715,0.2337,-4.7029,0.2351,-0.5509,0.2467
1780498560.618,start,-0.7895,6.6550,0.3917,-4.7254,0.2430,-0.5581,0.2456
1780498560.628,start,-0.6242,6.6781,0.4955,-4.7379,0.2604,-0.5470,0.2446
1780498560.638,start,-0.7142,6.5437,0.4733,-4.7328,0.2626,-0.5294,0.2422
1780498560.648,start,-0.8118,6.5082,0.4066,-4.7281,0.2636,-0.5204,0.2426
1780498560.658,start,-0.9817,6.5706,0.2810,-4.7248,0.2389,-0.5252,0.2446
